Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Four Banks - Barlow Moor Road (163)-Temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-NO2(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-O3(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-NO(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM1(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM2.5(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM10(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-Ambient temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Ambient humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-Ambient pressure(hPa)-slotB
"2021-04-19T00:21:56+00:00",1618791716,"2021-04-19T01:21:56+0100",11,45,17.28,39.11,0.27,9.26,31.81,31.81,10,47,1021.4
"2021-04-19T00:22:56+00:00",1618791776,"2021-04-19T01:22:56+0100",11,45,17.27,38.36,0,8.55,28.67,28.67,10,47,1021.4
"2021-04-19T00:23:56+00:00",1618791836,"2021-04-19T01:23:56+0100",11,45,20.38,30.41,0,12.11,31.76,31.76,10,47,1021.4
"2021-04-19T00:24:56+00:00",1618791896,"2021-04-19T01:24:56+0100",11,45,20.13,32.21,0,10.69,28.58,28.58,10,47,1021.4
"2021-04-19T00:25:56+00:00",1618791956,"2021-04-19T01:25:56+0100",10,45,22.64,26.41,0,9.98,30.63,30.63,10,47,1021.4
"2021-04-19T00:26:56+00:00",1618792016,"2021-04-19T01:26:56+0100",11,45,27.44,16.81,14.01,12.11,36.72,36.72,10,47,1021.4
"2021-04-19T00:27:56+00:00",1618792076,"2021-04-19T01:27:56+0100",10,45,27.49,18.81,0,10.69,29.51,29.51,10,47,1021.4
"2021-04-19T00:28:56+00:00",1618792136,"2021-04-19T01:28:56+0100",10,46,25.92,23.66,0,10.69,29.42,29.42,10,48,1021.4
"2021-04-19T00:29:56+00:00",1618792196,"2021-04-19T01:29:56+0100",10,46,21.03,32.51,0,12.83,35.48,35.48,10,48,1021.4
"2021-04-19T00:30:56+00:00",1618792256,"2021-04-19T01:30:56+0100",10,46,23.55,26.96,3.06,11.4,32.48,32.48,10,48,1021.4
"2021-04-19T00:32:53+00:00",1618792373,"2021-04-19T01:32:53+0100",10,46,23.98,25.86,7.36,7.84,27.33,27.33,10,48,1021.4
"2021-04-19T00:33:53+00:00",1618792433,"2021-04-19T01:33:53+0100",10,46,23.96,24.61,0,11.4,30.29,30.29,10,48,1021.4
"2021-04-19T00:34:53+00:00",1618792493,"2021-04-19T01:34:53+0100",10,46,22.84,29.11,0,8.55,29.23,29.23,10,48,1021.4
"2021-04-19T00:35:53+00:00",1618792553,"2021-04-19T01:35:53+0100",10,46,26.88,19.96,18.24,10.69,28.16,28.16,10,48,1021.3
"2021-04-19T00:36:53+00:00",1618792613,"2021-04-19T01:36:53+0100",10,46,21.77,30.11,0,11.4,32.17,32.17,10,48,1021.3
"2021-04-19T00:37:53+00:00",1618792673,"2021-04-19T01:37:53+0100",10,46,20.43,31.66,0,10.69,31.11,31.11,10,48,1021.3
"2021-04-19T00:38:53+00:00",1618792733,"2021-04-19T01:38:53+0100",10,46,20.19,32.71,0,11.4,31.06,31.06,10,48,1021.3
"2021-04-19T00:39:53+00:00",1618792793,"2021-04-19T01:39:53+0100",10,46,20.48,30.91,0,9.98,31.06,31.06,10,48,1021.3
"2021-04-19T00:40:53+00:00",1618792853,"2021-04-19T01:40:53+0100",10,46,20.43,30.66,0,10.69,32.12,32.12,10,48,1021.3
"2021-04-19T00:41:53+00:00",1618792913,"2021-04-19T01:41:53+0100",10,46,18.72,36.31,0,9.26,29.08,29.08,10,48,1021.3
"2021-04-19T00:42:53+00:00",1618792973,"2021-04-19T01:42:53+0100",10,46,18.93,32.51,0,0,14.88,14.88,10,48,1021.3
"2021-04-19T00:43:53+00:00",1618793033,"2021-04-19T01:43:53+0100",10,47,19.57,30.11,0,9.98,28.94,28.94,10,49,1021.3
"2021-04-19T00:44:53+00:00",1618793093,"2021-04-19T01:44:53+0100",10,47,18.45,31.36,0,9.98,26.88,26.88,10,49,1021.3
"2021-04-19T00:45:53+00:00",1618793153,"2021-04-19T01:45:53+0100",10,47,18.44,31.36,0,10.69,30.86,30.86,10,49,1021.3
"2021-04-19T00:46:53+00:00",1618793213,"2021-04-19T01:46:53+0100",10,47,17.55,35.81,0,9.98,27.84,27.84,10,49,1021.3
"2021-04-19T00:47:53+00:00",1618793273,"2021-04-19T01:47:53+0100",10,47,21.17,27.01,0,9.26,26.83,26.83,10,49,1021.3
"2021-04-19T00:48:53+00:00",1618793333,"2021-04-19T01:48:53+0100",10,47,20.71,29.61,0,9.26,28.8,28.8,10,49,1021.3
"2021-04-19T00:49:53+00:00",1618793393,"2021-04-19T01:49:53+0100",10,47,19.6,31.11,0,9.26,29.8,29.8,10,49,1021.3
"2021-04-19T00:50:53+00:00",1618793453,"2021-04-19T01:50:53+0100",10,47,19.59,30.11,0,10.69,28.75,28.75,10,49,1021.3
"2021-04-19T00:51:53+00:00",1618793513,"2021-04-19T01:51:53+0100",10,47,20.02,33.76,0,9.26,31.71,31.71,10,49,1021.3
"2021-04-19T00:52:53+00:00",1618793573,"2021-04-19T01:52:53+0100",10,47,18.98,33.26,0,8.55,25.69,25.69,10,49,1021.3
"2021-04-19T00:53:53+00:00",1618793633,"2021-04-19T01:53:53+0100",10,47,17.2,34.16,0,4.99,22.64,22.64,10,49,1021.3
"2021-04-19T00:54:53+00:00",1618793693,"2021-04-19T01:54:53+0100",10,47,21.4,27.96,0,10.69,29.61,29.61,10,49,1021.3
"2021-04-19T00:55:53+00:00",1618793753,"2021-04-19T01:55:53+0100",10,47,22.72,25.16,0,9.26,28.56,28.56,10,49,1021.3
"2021-04-19T00:56:53+00:00",1618793813,"2021-04-19T01:56:53+0100",10,48,19.38,28.16,0,10.69,28.51,28.51,10,49,1021.2
"2021-04-19T00:57:53+00:00",1618793873,"2021-04-19T01:57:53+0100",10,48,19.82,31.31,0,10.69,31.51,31.51,10,49,1021.2
"2021-04-19T00:58:53+00:00",1618793933,"2021-04-19T01:58:53+0100",10,48,20.03,28.01,0,9.98,29.46,29.46,10,49,1021.2
"2021-04-19T00:59:53+00:00",1618793993,"2021-04-19T01:59:53+0100",10,48,18.91,30.76,0,7.84,24.43,24.43,10,49,1021.2
"2021-04-19T01:00:53+00:00",1618794053,"2021-04-19T02:00:53+0100",10,48,18.55,37.11,0,9.26,24.47,24.47,10,50,1021.2
"2021-04-19T01:01:53+00:00",1618794113,"2021-04-19T02:01:53+0100",10,48,18.98,32.76,0,9.98,26.42,26.42,10,50,1021.2
"2021-04-19T01:02:53+00:00",1618794173,"2021-04-19T02:02:53+0100",10,48,20.3,30.71,0,9.26,28.37,28.37,10,50,1021.2
"2021-04-19T01:03:53+00:00",1618794233,"2021-04-19T02:03:53+0100",10,48,20.95,31.81,0,7.13,26.33,26.33,9,50,1021.2
"2021-04-19T01:04:53+00:00",1618794293,"2021-04-19T02:04:53+0100",10,48,19.84,32.06,0,9.98,29.31,29.31,9,50,1021.2
"2021-04-19T01:05:53+00:00",1618794353,"2021-04-19T02:05:53+0100",10,48,21.6,29.41,0,9.26,30.21,30.21,9,50,1021.2
"2021-04-19T01:06:53+00:00",1618794413,"2021-04-19T02:06:53+0100",10,48,22.54,28.71,0,7.84,27.19,27.19,9,50,1021.2
"2021-04-19T01:07:53+00:00",1618794473,"2021-04-19T02:07:53+0100",10,48,28.96,12.01,0,9.26,30.11,30.11,9,50,1021.2
"2021-04-19T01:08:53+00:00",1618794533,"2021-04-19T02:08:53+0100",10,48,28.29,13.16,3.05,9.98,29.12,29.12,9,50,1021.2
"2021-04-19T01:09:53+00:00",1618794593,"2021-04-19T02:09:53+0100",10,48,26.53,20.06,0,10.69,30.16,30.16,9,50,1021.2
"2021-04-19T01:10:53+00:00",1618794653,"2021-04-19T02:10:53+0100",10,48,36.94,0,60.47,9.26,26.15,26.15,9,50,1021.2
"2021-04-19T01:11:53+00:00",1618794713,"2021-04-19T02:11:53+0100",10,48,26.96,19.71,0,8.55,26.15,26.15,9,50,1021.2
"2021-04-19T01:12:53+00:00",1618794773,"2021-04-19T02:12:53+0100",10,48,23.69,23.21,0,8.55,26.11,26.11,9,50,1021.2
"2021-04-19T01:13:53+00:00",1618794833,"2021-04-19T02:13:53+0100",10,49,23.45,24.51,1.21,10.69,28.03,28.03,9,50,1021.2
"2021-04-19T01:14:53+00:00",1618794893,"2021-04-19T02:14:53+0100",10,48,23.47,25.51,0,7.84,27.09,27.09,9,51,1021.2
"2021-04-19T01:15:53+00:00",1618794953,"2021-04-19T02:15:53+0100",10,48,20.8,29.11,0,8.55,27.09,27.09,9,51,1021.2
"2021-04-19T01:16:53+00:00",1618795013,"2021-04-19T02:16:53+0100",10,49,20.79,29.36,0,8.55,27.05,27.05,9,51,1021.2
"2021-04-19T01:17:53+00:00",1618795073,"2021-04-19T02:17:53+0100",10,49,22.18,24.06,0,9.98,26.02,26.02,9,51,1021.2
"2021-04-19T01:18:53+00:00",1618795133,"2021-04-19T02:18:53+0100",10,49,30.58,4.66,23.32,8.55,22.97,22.97,9,51,1021.2
"2021-04-19T01:19:53+00:00",1618795193,"2021-04-19T02:19:53+0100",10,49,28.13,14.46,0,7.13,23.91,23.91,9,51,1021.2
"2021-04-19T01:20:53+00:00",1618795253,"2021-04-19T02:20:53+0100",10,49,27.68,11.06,4.42,8.55,22.89,22.89,9,51,1021.2
"2021-04-19T01:21:53+00:00",1618795313,"2021-04-19T02:21:53+0100",10,49,23.67,21.46,0,9.26,27.75,27.75,9,51,1021.2
"2021-04-19T01:22:53+00:00",1618795373,"2021-04-19T02:22:53+0100",10,49,22.14,23.06,0,9.98,26.86,26.86,9,51,1021.2
"2021-04-19T01:23:53+00:00",1618795433,"2021-04-19T02:23:53+0100",10,49,21.72,28.41,0,7.84,23.02,23.02,9,51,1021.2
"2021-04-19T01:24:53+00:00",1618795493,"2021-04-19T02:24:53+0100",9,49,21.79,27.91,0,8.55,23.02,23.02,9,51,1021.2
"2021-04-19T01:25:53+00:00",1618795553,"2021-04-19T02:25:53+0100",9,49,21.11,25.06,0,8.55,25.92,25.92,9,51,1021.2
"2021-04-19T01:26:53+00:00",1618795613,"2021-04-19T02:26:53+0100",9,49,20.42,26.21,0,9.26,27.8,27.8,9,51,1021.2
"2021-04-19T01:27:53+00:00",1618795673,"2021-04-19T02:27:53+0100",9,49,24.42,21.31,0,9.98,28.78,28.78,9,51,1021.2
"2021-04-19T01:28:53+00:00",1618795733,"2021-04-19T02:28:53+0100",9,49,22.86,26.66,0,8.55,23.87,23.87,9,51,1021.2
"2021-04-19T01:29:53+00:00",1618795793,"2021-04-19T02:29:53+0100",9,49,21.3,26.01,0.09,9.26,25.79,25.79,9,51,1021.2
"2021-04-19T01:30:53+00:00",1618795853,"2021-04-19T02:30:53+0100",9,49,20.86,26.86,0,8.55,23.83,23.83,9,51,1021.2
"2021-04-19T01:31:53+00:00",1618795913,"2021-04-19T02:31:53+0100",9,49,20.65,30.16,0,7.84,25.83,25.83,9,51,1021.2
"2021-04-19T01:33:50+00:00",1618796030,"2021-04-19T02:33:50+0100",9,49,19.88,31.86,0,9.26,26.06,26.06,9,51,1021.2
"2021-04-19T01:34:50+00:00",1618796090,"2021-04-19T02:34:50+0100",9,49,19.4,29.46,0,9.98,26.91,26.91,9,51,1021.2
"2021-04-19T01:35:50+00:00",1618796150,"2021-04-19T02:35:50+0100",9,49,18.93,33.56,0,9.26,27.75,27.75,9,51,1021.2
"2021-04-19T01:36:50+00:00",1618796210,"2021-04-19T02:36:50+0100",9,49,18.69,33.36,0,8.55,25.74,25.74,9,52,1021.1
"2021-04-19T01:37:50+00:00",1618796270,"2021-04-19T02:37:50+0100",9,50,18.44,26.66,0,7.84,25.61,25.61,9,52,1021.2
"2021-04-19T01:38:50+00:00",1618796330,"2021-04-19T02:38:50+0100",9,50,32.68,3.46,66.67,9.98,27.51,27.51,9,52,1021.1
"2021-04-19T01:39:50+00:00",1618796390,"2021-04-19T02:39:50+0100",9,50,35.92,0,26.91,8.55,23.53,23.53,9,52,1021.2
"2021-04-19T01:40:50+00:00",1618796450,"2021-04-19T02:40:50+0100",9,50,33.58,3.51,18.16,9.26,26.58,26.58,9,52,1021.2
"2021-04-19T01:41:50+00:00",1618796510,"2021-04-19T02:41:50+0100",9,49,30.94,8.86,0,8.55,24.72,24.72,9,52,1021.2
"2021-04-19T01:42:50+00:00",1618796570,"2021-04-19T02:42:50+0100",9,49,28.71,11.11,0.55,8.55,21.75,21.75,9,52,1021.1
"2021-04-19T01:43:50+00:00",1618796630,"2021-04-19T02:43:50+0100",9,50,26.92,15.01,0,9.26,26.54,26.54,9,52,1021.1
"2021-04-19T01:44:50+00:00",1618796690,"2021-04-19T02:44:50+0100",9,50,24.7,22.01,0,8.55,27.51,27.51,9,52,1021.1
"2021-04-19T01:45:50+00:00",1618796750,"2021-04-19T02:45:50+0100",9,50,22.7,21.71,0,7.84,23.61,23.61,9,52,1021.1
"2021-04-19T01:46:50+00:00",1618796810,"2021-04-19T02:46:50+0100",9,50,22.24,20.31,0,7.13,23.53,23.53,9,52,1021.1
"2021-04-19T01:47:50+00:00",1618796870,"2021-04-19T02:47:50+0100",9,50,23.85,22.96,0,7.84,26.4,26.4,9,52,1021.1
"2021-04-19T01:48:50+00:00",1618796930,"2021-04-19T02:48:50+0100",9,50,23.38,22.31,0,9.98,28.24,28.24,9,52,1021.2
"2021-04-19T01:49:50+00:00",1618796990,"2021-04-19T02:49:50+0100",9,50,23.6,21.51,0,8.55,23.4,23.4,9,52,1021.1
"2021-04-19T01:50:50+00:00",1618797050,"2021-04-19T02:50:50+0100",9,50,24.48,21.06,0,9.98,26.26,26.26,9,52,1021.1
"2021-04-19T01:51:50+00:00",1618797110,"2021-04-19T02:51:50+0100",9,50,20.29,28.01,0,8.55,27.32,27.32,9,52,1021.1
"2021-04-19T01:52:50+00:00",1618797170,"2021-04-19T02:52:50+0100",9,50,22.07,25.36,0,7.84,27.37,27.37,9,52,1021.1
"2021-04-19T01:53:50+00:00",1618797230,"2021-04-19T02:53:50+0100",9,50,29.38,12.71,0,5.7,22.47,22.47,9,52,1021.1
"2021-04-19T01:54:50+00:00",1618797290,"2021-04-19T02:54:50+0100",9,50,25.16,19.66,0,9.98,27.32,27.32,9,52,1021.1
"2021-04-19T01:55:50+00:00",1618797350,"2021-04-19T02:55:50+0100",9,50,27.67,13.86,0,7.84,22.47,22.47,9,52,1021.1
"2021-04-19T01:56:50+00:00",1618797410,"2021-04-19T02:56:50+0100",9,50,26.11,17.96,0,9.26,25.33,25.33,9,52,1021.1
"2021-04-19T01:57:50+00:00",1618797470,"2021-04-19T02:57:50+0100",9,50,22.54,23.51,0,9.26,26.21,26.21,9,52,1021.1
