Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Four Banks - Barlow Moor Road (163)-Temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-NO2(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-O3(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-NO(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM1(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM2.5(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM10(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-Ambient temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Ambient humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-Ambient pressure(hPa)-slotB
"2021-02-22T18:18:47+00:00",1614017927,"2021-02-22T18:18:47+0000",11,62,65.95,18.41,145.43,17.81,35.25,35.25,10,64,1015.7
"2021-02-22T18:19:47+00:00",1614017987,"2021-02-22T18:19:47+0000",11,62,62.61,19.91,110.44,13.54,25.14,25.14,10,64,1015.8
"2021-02-22T18:20:47+00:00",1614018047,"2021-02-22T18:20:47+0000",11,62,65.46,21.51,116.96,12.83,23.32,23.32,10,64,1015.7
"2021-02-22T18:21:47+00:00",1614018107,"2021-02-22T18:21:47+0000",11,62,65.21,20.06,98.78,14.25,27.38,27.38,10,64,1015.7
"2021-02-22T18:22:47+00:00",1614018167,"2021-02-22T18:22:47+0000",11,62,64.59,23.46,77.13,10.69,20.63,20.63,10,64,1015.7
"2021-02-22T18:23:47+00:00",1614018227,"2021-02-22T18:23:47+0000",11,62,61.03,24.01,34.16,14.96,28.04,28.04,10,64,1015.7
"2021-02-22T18:24:47+00:00",1614018287,"2021-02-22T18:24:47+0000",11,63,61.52,24.66,38.78,14.25,27.92,27.92,10,64,1015.8
"2021-02-22T18:25:47+00:00",1614018347,"2021-02-22T18:25:47+0000",11,63,60.18,23.46,49.97,9.26,21.27,21.27,10,65,1015.7
"2021-02-22T18:26:47+00:00",1614018407,"2021-02-22T18:26:47+0000",11,63,58.18,23.41,43.19,9.98,21.27,21.27,10,65,1015.7
"2021-02-22T18:27:47+00:00",1614018467,"2021-02-22T18:27:47+0000",11,63,57.94,23.96,41.49,8.55,17.88,17.88,10,65,1015.7
"2021-02-22T18:28:47+00:00",1614018527,"2021-02-22T18:28:47+0000",11,63,61.1,20.76,67.26,9.26,17.02,17.02,10,65,1015.7
"2021-02-22T18:29:47+00:00",1614018587,"2021-02-22T18:29:47+0000",11,63,59.52,22.36,60.19,6.41,13.66,13.66,10,65,1015.7
"2021-02-22T18:31:44+00:00",1614018704,"2021-02-22T18:31:44+0000",11,64,57.77,21.26,70.62,7.13,14.32,14.32,10,65,1015.8
"2021-02-22T18:32:44+00:00",1614018764,"2021-02-22T18:32:44+0000",11,64,55.75,22.21,53.54,8.55,18.31,18.31,10,65,1015.8
"2021-02-22T18:33:44+00:00",1614018824,"2021-02-22T18:33:44+0000",11,64,53.52,22.71,50.52,10.69,19.08,19.08,10,66,1015.8
"2021-02-22T18:34:44+00:00",1614018884,"2021-02-22T18:34:44+0000",10,64,54.91,26.16,32.31,0,5.26,5.26,10,66,1015.8
"2021-02-22T18:35:44+00:00",1614018944,"2021-02-22T18:35:44+0000",10,64,58.43,25.36,37.64,6.41,14.9,14.9,10,66,1015.8
"2021-02-22T18:36:44+00:00",1614019004,"2021-02-22T18:36:44+0000",10,64,52.65,24.91,26.98,9.26,18.09,18.09,10,66,1015.8
"2021-02-22T18:37:44+00:00",1614019064,"2021-02-22T18:37:44+0000",10,64,52.42,23.71,33.97,9.26,18.04,18.04,10,66,1015.8
"2021-02-22T18:38:44+00:00",1614019124,"2021-02-22T18:38:44+0000",10,65,55.07,20.86,48.96,9.98,18,18,10,66,1015.8
"2021-02-22T18:39:44+00:00",1614019184,"2021-02-22T18:39:44+0000",10,65,56.23,20.36,60.32,9.98,17.15,17.15,10,66,1015.8
"2021-02-22T18:40:44+00:00",1614019244,"2021-02-22T18:40:44+0000",10,65,60.88,20.31,202.65,8.55,17.91,17.91,10,66,1015.9
"2021-02-22T18:41:44+00:00",1614019304,"2021-02-22T18:41:44+0000",10,65,59.98,20.01,126.85,9.98,17.87,17.87,10,66,1015.9
"2021-02-22T18:42:44+00:00",1614019364,"2021-02-22T18:42:44+0000",10,65,58.42,19.36,121.22,12.83,22.62,22.62,10,66,1015.9
"2021-02-22T18:43:44+00:00",1614019424,"2021-02-22T18:43:44+0000",10,65,56.03,21.41,90.29,14.25,24.17,24.17,10,67,1015.9
"2021-02-22T18:44:44+00:00",1614019484,"2021-02-22T18:44:44+0000",10,65,59.34,20.66,79.44,14.25,23.26,23.26,10,67,1015.9
"2021-02-22T18:45:44+00:00",1614019544,"2021-02-22T18:45:44+0000",10,65,56.66,21.76,55.09,12.83,24.8,24.8,10,67,1015.9
"2021-02-22T18:46:44+00:00",1614019604,"2021-02-22T18:46:44+0000",10,65,55.1,22.61,48.51,12.83,23.16,23.16,10,67,1015.9
"2021-02-22T18:47:44+00:00",1614019664,"2021-02-22T18:47:44+0000",10,66,50.72,25.86,18.53,20.66,35.79,35.79,10,67,1015.9
"2021-02-22T18:48:44+00:00",1614019724,"2021-02-22T18:48:44+0000",10,66,54.05,24.11,44.69,14.96,26.28,26.28,10,67,1015.9
"2021-02-22T18:49:44+00:00",1614019784,"2021-02-22T18:49:44+0000",10,66,52.26,25.26,46.65,14.25,25.43,25.43,10,67,1015.8
"2021-02-22T18:50:44+00:00",1614019844,"2021-02-22T18:50:44+0000",10,66,50.71,25.61,16.9,14.25,23.84,23.84,10,67,1015.8
"2021-02-22T18:51:44+00:00",1614019904,"2021-02-22T18:51:44+0000",10,66,51.22,27.01,10.69,14.25,26.22,26.22,10,67,1015.7
"2021-02-22T18:52:44+00:00",1614019964,"2021-02-22T18:52:44+0000",10,66,48.32,27.41,13.29,16.39,30.12,30.12,10,67,1015.7
"2021-02-22T18:53:44+00:00",1614020024,"2021-02-22T18:53:44+0000",10,66,46.33,28.11,3.54,10.69,21.42,21.42,10,67,1015.6
"2021-02-22T18:54:44+00:00",1614020084,"2021-02-22T18:54:44+0000",10,66,47.87,27.01,37.99,12.11,22.16,22.16,10,67,1015.6
"2021-02-22T18:55:44+00:00",1614020144,"2021-02-22T18:55:44+0000",10,66,51.7,24.16,27.49,12.11,23.74,23.74,10,67,1015.6
"2021-02-22T18:56:44+00:00",1614020204,"2021-02-22T18:56:44+0000",10,66,46.36,28.11,9.08,12.83,22.84,22.84,10,68,1015.6
"2021-02-22T18:57:44+00:00",1614020264,"2021-02-22T18:57:44+0000",10,66,46.35,26.61,17.16,9.26,16.51,16.51,10,68,1015.6
"2021-02-22T18:58:44+00:00",1614020324,"2021-02-22T18:58:44+0000",10,66,46.78,27.01,17.48,8.55,15.68,15.68,10,68,1015.6
"2021-02-22T18:59:44+00:00",1614020384,"2021-02-22T18:59:44+0000",10,66,46.62,28.31,26.43,9.26,16.46,16.46,9,68,1015.5
"2021-02-22T19:00:44+00:00",1614020444,"2021-02-22T19:00:44+0000",10,66,49.93,24.81,24.83,9.98,20.29,20.29,9,68,1015.6
"2021-02-22T19:01:44+00:00",1614020504,"2021-02-22T19:01:44+0000",10,67,48.36,23.66,2.68,10.69,19.46,19.46,9,68,1015.6
"2021-02-22T19:02:44+00:00",1614020564,"2021-02-22T19:02:44+0000",10,67,48.13,27.21,0,10.69,20.19,20.19,9,68,1015.7
"2021-02-22T19:03:44+00:00",1614020624,"2021-02-22T19:03:44+0000",10,67,47.02,26.96,0,11.4,20.19,20.19,9,68,1015.7
"2021-02-22T19:04:44+00:00",1614020684,"2021-02-22T19:04:44+0000",10,67,46.56,29.56,0,9.98,17.76,17.76,9,68,1015.7
"2021-02-22T19:05:44+00:00",1614020744,"2021-02-22T19:05:44+0000",10,67,46.62,28.81,7.52,4.28,13.09,13.09,9,69,1015.7
"2021-02-22T19:06:44+00:00",1614020804,"2021-02-22T19:06:44+0000",10,67,46.61,27.56,0,11.4,20.82,21.72,9,69,1015.7
"2021-02-22T19:07:44+00:00",1614020864,"2021-02-22T19:07:44+0000",10,67,46.16,26.16,9.43,10.69,19.22,19.22,9,69,1015.6
"2021-02-22T19:08:44+00:00",1614020924,"2021-02-22T19:08:44+0000",10,67,46.14,27.91,24.75,9.26,19.95,19.95,9,69,1015.6
"2021-02-22T19:09:44+00:00",1614020984,"2021-02-22T19:09:44+0000",10,67,42.87,28.16,12.62,7.84,14.48,14.48,9,69,1015.6
"2021-02-22T19:10:44+00:00",1614021044,"2021-02-22T19:10:44+0000",10,67,48.85,25.56,21.81,12.11,20.62,20.62,9,69,1015.6
"2021-02-22T19:11:44+00:00",1614021104,"2021-02-22T19:11:44+0000",10,67,47.06,26.96,18.33,9.98,19.03,19.03,9,69,1015.6
"2021-02-22T19:12:44+00:00",1614021164,"2021-02-22T19:12:44+0000",10,68,43.73,26.71,17.37,11.4,20.52,20.52,9,69,1015.5
"2021-02-22T19:13:44+00:00",1614021224,"2021-02-22T19:13:44+0000",10,68,44.23,24.86,11.98,9.98,20.52,20.52,9,69,1015.5
"2021-02-22T19:14:44+00:00",1614021284,"2021-02-22T19:14:44+0000",10,68,44.67,26.01,13.87,9.98,18.93,18.93,9,69,1015.5
"2021-02-22T19:15:44+00:00",1614021344,"2021-02-22T19:15:44+0000",10,68,45.54,25.81,15.76,11.4,18.89,18.89,9,69,1015.5
"2021-02-22T19:16:44+00:00",1614021404,"2021-02-22T19:16:44+0000",10,68,54.17,19.36,103.02,11.4,23.38,23.38,9,70,1015.5
"2021-02-22T19:17:44+00:00",1614021464,"2021-02-22T19:17:44+0000",10,68,55.25,18.61,91.36,9.98,16.41,16.46,9,70,1015.5
"2021-02-22T19:18:44+00:00",1614021524,"2021-02-22T19:18:44+0000",9,68,53.1,21.11,20.43,8.55,19.46,19.46,9,70,1015.5
"2021-02-22T19:19:44+00:00",1614021584,"2021-02-22T19:19:44+0000",9,68,48.21,23.21,15.11,10.69,20.93,20.93,9,70,1015.5
"2021-02-22T19:20:44+00:00",1614021644,"2021-02-22T19:20:44+0000",9,68,45.76,23.51,13.24,8.55,18.6,18.6,9,70,1015.6
"2021-02-22T19:21:44+00:00",1614021704,"2021-02-22T19:21:44+0000",9,68,43.99,23.91,0,9.26,16.32,16.32,9,70,1015.5
"2021-02-22T19:22:44+00:00",1614021764,"2021-02-22T19:22:44+0000",9,68,45.16,24.41,10.43,9.98,17.84,17.84,9,70,1015.5
"2021-02-22T19:23:44+00:00",1614021824,"2021-02-22T19:23:44+0000",9,68,46.48,22.11,9.49,12.11,20.83,20.83,9,70,1015.5
"2021-02-22T19:24:44+00:00",1614021884,"2021-02-22T19:24:44+0000",9,69,43.14,24.11,3.59,9.98,19.26,19.26,9,70,1015.6
"2021-02-22T19:25:44+00:00",1614021944,"2021-02-22T19:25:44+0000",9,69,41.36,26.76,5.14,11.4,21.49,21.49,9,70,1015.6
"2021-02-22T19:26:44+00:00",1614022004,"2021-02-22T19:26:44+0000",9,69,42.01,26.36,0,11.4,18.41,18.41,9,70,1015.6
"2021-02-22T19:27:44+00:00",1614022064,"2021-02-22T19:27:44+0000",9,69,42.52,25.51,0,13.54,21.43,21.43,9,70,1015.6
"2021-02-22T19:28:44+00:00",1614022124,"2021-02-22T19:28:44+0000",9,69,43.84,22.71,8.89,14.25,23.65,23.65,9,71,1015.5
"2021-02-22T19:29:44+00:00",1614022184,"2021-02-22T19:29:44+0000",9,69,42.72,24.46,14.76,14.25,25.85,25.85,9,71,1015.5
"2021-02-22T19:30:44+00:00",1614022244,"2021-02-22T19:30:44+0000",9,69,42.27,25.06,21.87,13.54,23.54,23.54,9,71,1015.5
"2021-02-22T19:32:39+00:00",1614022359,"2021-02-22T19:32:39+0000",9,69,41.81,24.91,5.49,16.39,24.98,24.98,9,71,1015.5
"2021-02-22T19:33:39+00:00",1614022419,"2021-02-22T19:33:39+0000",9,69,44.29,24.11,15.66,15.68,26.37,26.37,9,71,1015.5
"2021-02-22T19:34:39+00:00",1614022479,"2021-02-22T19:34:39+0000",9,69,44.5,26.81,7.68,14.25,26.31,26.31,9,71,1015.5
"2021-02-22T19:35:39+00:00",1614022539,"2021-02-22T19:35:39+0000",9,69,46.28,26.16,29.48,12.11,21.07,21.07,9,71,1015.5
"2021-02-22T19:36:39+00:00",1614022599,"2021-02-22T19:36:39+0000",9,70,46.03,24.21,45.75,13.54,21.71,21.71,9,71,1015.5
"2021-02-22T19:37:39+00:00",1614022659,"2021-02-22T19:37:39+0000",9,70,49.58,20.41,56.8,11.4,20.22,20.22,9,71,1015.5
"2021-02-22T19:38:39+00:00",1614022719,"2021-02-22T19:38:39+0000",9,70,52.45,27.51,89.34,11.4,21.66,21.99,9,71,1015.5
"2021-02-22T19:39:39+00:00",1614022779,"2021-02-22T19:39:39+0000",9,70,44.09,24.16,33.63,10.69,18.68,18.68,9,71,1015.5
"2021-02-22T19:40:39+00:00",1614022839,"2021-02-22T19:40:39+0000",9,70,42.09,23.11,10.45,15.68,26.81,26.81,9,71,1015.6
"2021-02-22T19:41:39+00:00",1614022899,"2021-02-22T19:41:39+0000",9,70,38.54,26.16,10.45,14.25,23.84,23.84,9,71,1015.6
"2021-02-22T19:42:39+00:00",1614022959,"2021-02-22T19:42:39+0000",9,70,36.75,27.81,0,14.96,26.75,26.75,9,71,1015.7
"2021-02-22T19:43:39+00:00",1614023019,"2021-02-22T19:43:39+0000",9,70,38.53,26.41,0,14.25,23.78,25.1,9,71,1015.6
"2021-02-22T19:44:39+00:00",1614023079,"2021-02-22T19:44:39+0000",9,70,39.92,26.86,8.95,14.25,25.26,25.26,9,71,1015.6
"2021-02-22T19:45:39+00:00",1614023139,"2021-02-22T19:45:39+0000",9,70,41.91,24.66,33.49,17.1,26.69,26.69,9,72,1015.6
"2021-02-22T19:46:39+00:00",1614023199,"2021-02-22T19:46:39+0000",9,70,41.45,25.51,22.89,15.68,26.63,26.63,9,72,1015.6
"2021-02-22T19:47:39+00:00",1614023259,"2021-02-22T19:47:39+0000",9,70,38.56,27.91,8.04,17.1,26.56,26.56,9,72,1015.6
"2021-02-22T19:48:39+00:00",1614023319,"2021-02-22T19:48:39+0000",9,70,41.21,26.56,20.46,15.68,27.98,27.98,9,72,1015.7
"2021-02-22T19:49:39+00:00",1614023379,"2021-02-22T19:49:39+0000",9,70,40.61,26.46,19.8,15.68,25.03,25.03,8,72,1015.7
"2021-02-22T19:50:39+00:00",1614023439,"2021-02-22T19:50:39+0000",9,70,41.04,26.11,13.18,16.39,25.7,27.51,8,72,1015.7
"2021-02-22T19:51:39+00:00",1614023499,"2021-02-22T19:51:39+0000",9,71,41.47,28.76,3.85,17.1,27.85,28.12,8,72,1015.7
"2021-02-22T19:52:39+00:00",1614023559,"2021-02-22T19:52:39+0000",9,71,37.26,28.46,1.44,18.53,27.85,27.85,8,72,1015.7
"2021-02-22T19:53:39+00:00",1614023619,"2021-02-22T19:53:39+0000",9,71,38.59,27.41,12.28,17.1,27.85,27.85,8,72,1015.7
"2021-02-22T19:54:39+00:00",1614023679,"2021-02-22T19:54:39+0000",9,71,43.9,31.71,12.58,16.39,26.32,26.32,8,72,1015.7
"2021-02-22T19:55:39+00:00",1614023739,"2021-02-22T19:55:39+0000",9,71,40.42,28.26,8.09,15.68,24.12,24.12,8,72,1015.6
"2021-02-22T19:56:39+00:00",1614023799,"2021-02-22T19:56:39+0000",9,71,39.74,26.91,1.81,14.96,24.79,24.96,8,72,1015.6
"2021-02-22T19:57:39+00:00",1614023859,"2021-02-22T19:57:39+0000",9,71,40.62,27.71,3.3,17.81,29.13,29.13,8,72,1015.7
"2021-02-22T19:58:39+00:00",1614023919,"2021-02-22T19:58:39+0000",9,71,36.18,26.71,0.91,19.24,32.05,34.28,8,72,1015.7
"2021-02-22T19:59:39+00:00",1614023979,"2021-02-22T19:59:39+0000",9,71,33.73,28.01,0,19.95,33.45,34.25,8,72,1015.7
"2021-02-22T20:00:39+00:00",1614024039,"2021-02-22T20:00:39+0000",9,71,33.28,29.86,2.41,18.53,28.99,30.5,8,72,1015.7
"2021-02-22T20:01:39+00:00",1614024099,"2021-02-22T20:01:39+0000",9,71,34.45,26.86,0.39,18.53,28.99,29.88,8,72,1015.8
"2021-02-22T20:02:39+00:00",1614024159,"2021-02-22T20:02:39+0000",9,71,39.11,25.81,22.67,19.24,28.26,28.26,8,72,1015.8
"2021-02-22T20:03:39+00:00",1614024219,"2021-02-22T20:03:39+0000",9,71,37.32,26.71,20.88,17.81,28.2,28.2,8,72,1015.8
"2021-02-22T20:04:39+00:00",1614024279,"2021-02-22T20:04:39+0000",9,71,38.65,26.66,9,16.39,26.74,26.74,8,72,1015.8
"2021-02-22T20:05:39+00:00",1614024339,"2021-02-22T20:05:39+0000",9,71,40.41,26.01,5.74,16.39,25.22,25.22,8,72,1015.9
"2021-02-22T20:06:39+00:00",1614024399,"2021-02-22T20:06:39+0000",9,71,41.3,28.06,22.07,17.81,27.41,27.41,8,72,1015.9
"2021-02-22T20:07:39+00:00",1614024459,"2021-02-22T20:07:39+0000",9,71,40.63,25.21,23.56,14.96,20.8,20.8,8,72,1016
"2021-02-22T20:08:39+00:00",1614024519,"2021-02-22T20:08:39+0000",9,71,38.25,28.26,0,16.39,25.89,25.89,8,72,1016
"2021-02-22T20:09:39+00:00",1614024579,"2021-02-22T20:09:39+0000",9,71,32.7,30.76,2.53,9.98,17.12,17.12,8,72,1016
"2021-02-22T20:10:39+00:00",1614024639,"2021-02-22T20:10:39+0000",9,72,34.46,31.36,0,17.1,26.49,26.49,8,72,1016
"2021-02-22T20:11:39+00:00",1614024699,"2021-02-22T20:11:39+0000",9,72,34.46,31.86,12.86,16.39,25.77,25.77,8,72,1016
"2021-02-22T20:12:39+00:00",1614024759,"2021-02-22T20:12:39+0000",9,72,45.77,28.06,35.87,19.24,30.84,32.25,8,73,1016
"2021-02-22T20:13:39+00:00",1614024819,"2021-02-22T20:13:39+0000",9,72,53.3,19.61,86.31,12.83,21.37,22.35,8,73,1016
"2021-02-22T20:14:39+00:00",1614024879,"2021-02-22T20:14:39+0000",9,72,49.75,21.91,70.38,15.68,23.54,23.54,8,73,1016
"2021-02-22T20:15:39+00:00",1614024939,"2021-02-22T20:15:39+0000",9,72,51.28,21.56,68.91,17.1,26.3,26.3,8,73,1016
"2021-02-22T20:16:39+00:00",1614024999,"2021-02-22T20:16:39+0000",9,72,48.4,24.21,47.37,17.81,27.02,27.02,8,73,1015.9
"2021-02-22T20:17:39+00:00",1614025059,"2021-02-22T20:17:39+0000",8,72,37.82,29.11,12.27,13.54,21.26,21.26,8,73,1015.9
"2021-02-22T20:18:39+00:00",1614025119,"2021-02-22T20:18:39+0000",8,72,33.83,31.01,18.42,16.39,24.86,24.86,8,73,1015.9
"2021-02-22T20:19:39+00:00",1614025179,"2021-02-22T20:19:39+0000",9,72,35.31,28.41,10.5,14.96,24.14,24.14,8,73,1015.9
"2021-02-22T20:20:39+00:00",1614025239,"2021-02-22T20:20:39+0000",8,72,37.6,25.66,12.27,17.1,27.02,27.86,8,73,1015.9
"2021-02-22T20:21:39+00:00",1614025299,"2021-02-22T20:21:39+0000",8,72,41.59,25.51,34.24,17.81,27.75,27.86,8,73,1015.9
"2021-02-22T20:22:39+00:00",1614025359,"2021-02-22T20:22:39+0000",8,72,34.92,28.51,14.02,17.81,26.96,26.96,8,73,1016
"2021-02-22T20:23:39+00:00",1614025419,"2021-02-22T20:23:39+0000",8,72,35.15,29.21,12.85,18.53,29.84,30.3,8,73,1016
"2021-02-22T20:24:39+00:00",1614025479,"2021-02-22T20:24:39+0000",8,72,33.59,27.81,0,17.81,27.68,27.68,8,73,1016
"2021-02-22T20:25:39+00:00",1614025539,"2021-02-22T20:25:39+0000",8,72,30.48,32.76,2.89,21.38,34.08,35.82,8,73,1016
"2021-02-22T20:26:39+00:00",1614025599,"2021-02-22T20:26:39+0000",8,72,30.26,32.06,5.82,19.24,31.21,33.97,8,73,1016
"2021-02-22T20:27:39+00:00",1614025659,"2021-02-22T20:27:39+0000",8,72,34.69,30.81,19.3,14.96,24.02,24.02,8,73,1016
"2021-02-22T20:28:39+00:00",1614025719,"2021-02-22T20:28:39+0000",8,72,28.91,34.11,0,17.81,30.42,32.1,8,73,1016
"2021-02-22T20:29:39+00:00",1614025779,"2021-02-22T20:29:39+0000",8,72,28.76,34.16,5.28,22.09,36.16,43.78,8,73,1016
"2021-02-22T20:30:39+00:00",1614025839,"2021-02-22T20:30:39+0000",8,72,32.74,33.76,0.04,18.53,28.92,28.92,8,73,1016
"2021-02-22T20:31:39+00:00",1614025899,"2021-02-22T20:31:39+0000",8,72,28.97,33.11,6.44,15.68,24.62,24.71,8,73,1016
"2021-02-22T20:33:35+00:00",1614026015,"2021-02-22T20:33:35+0000",8,72,30.07,32.36,9.06,16.39,25.99,25.99,8,73,1016
"2021-02-22T20:34:35+00:00",1614026075,"2021-02-22T20:34:35+0000",8,72,27.18,35.76,2.66,15.68,24.56,24.56,8,73,1016
"2021-02-22T20:35:35+00:00",1614026135,"2021-02-22T20:35:35+0000",8,72,29.39,32.51,11.97,16.39,25.93,27.13,8,73,1016
"2021-02-22T20:36:35+00:00",1614026195,"2021-02-22T20:36:35+0000",8,72,36.04,28.26,33.8,14.96,22.36,22.84,8,73,1016
"2021-02-22T20:37:35+00:00",1614026255,"2021-02-22T20:37:35+0000",8,72,32.27,32.36,16.34,16.39,21.65,21.65,8,73,1016
"2021-02-22T20:38:35+00:00",1614026315,"2021-02-22T20:38:35+0000",8,73,29.82,34.91,21.28,17.81,26.58,27.11,8,73,1016
"2021-02-22T20:39:35+00:00",1614026375,"2021-02-22T20:39:35+0000",8,73,27.37,35.21,0,16.39,21.53,21.53,8,73,1016.1
"2021-02-22T20:40:35+00:00",1614026435,"2021-02-22T20:40:35+0000",8,73,29.21,35.06,0.99,10.69,19.4,19.4,8,73,1016
"2021-02-22T20:41:35+00:00",1614026495,"2021-02-22T20:41:35+0000",8,73,28.1,33.56,8.21,14.25,22.96,22.96,8,73,1016
"2021-02-22T20:42:35+00:00",1614026555,"2021-02-22T20:42:35+0000",8,73,28.09,34.56,5.61,14.96,21.48,21.48,8,73,1016
"2021-02-22T20:43:35+00:00",1614026615,"2021-02-22T20:43:35+0000",8,73,27.42,35.71,2.14,13.54,20.06,20.06,8,73,1016
"2021-02-22T20:44:35+00:00",1614026675,"2021-02-22T20:44:35+0000",8,73,29.19,32.06,7.35,9.26,15.04,15.46,8,74,1016
"2021-02-22T20:45:35+00:00",1614026735,"2021-02-22T20:45:35+0000",8,73,33.84,27.51,29.89,12.11,18.58,18.58,8,73,1016
"2021-02-22T20:46:35+00:00",1614026795,"2021-02-22T20:46:35+0000",8,73,33.18,28.66,22.37,14.25,24.26,25.84,8,73,1016
"2021-02-22T20:47:35+00:00",1614026855,"2021-02-22T20:47:35+0000",8,73,32.29,32.36,12.26,10.69,16.46,17.29,8,74,1016
"2021-02-22T20:48:35+00:00",1614026915,"2021-02-22T20:48:35+0000",8,73,35.61,31.11,28.15,13.54,17.83,19.72,8,74,1016
"2021-02-22T20:49:35+00:00",1614026975,"2021-02-22T20:49:35+0000",8,73,31.17,33.11,18.04,12.11,21.37,21.37,8,74,1016
"2021-02-22T20:50:35+00:00",1614027035,"2021-02-22T20:50:35+0000",8,73,28.29,32.76,8.79,12.11,18.53,18.53,8,74,1016
"2021-02-22T20:51:35+00:00",1614027095,"2021-02-22T20:51:35+0000",8,73,33.17,32.16,15.44,11.4,18.53,18.53,8,74,1015.9
"2021-02-22T20:52:35+00:00",1614027155,"2021-02-22T20:52:35+0000",8,73,42.04,29.66,58.21,7.84,14.99,14.99,8,74,1015.9
"2021-02-22T20:53:35+00:00",1614027215,"2021-02-22T20:53:35+0000",8,73,35.88,30.06,24.31,10.69,17.07,17.07,8,74,1015.9
"2021-02-22T20:54:35+00:00",1614027275,"2021-02-22T20:54:35+0000",8,73,32.05,30.66,19.77,13.54,21.31,21.31,8,74,1015.9
"2021-02-22T20:55:35+00:00",1614027335,"2021-02-22T20:55:35+0000",8,73,32.99,29.71,22.59,15.68,24.08,24.57,8,74,1015.9
"2021-02-22T20:56:35+00:00",1614027395,"2021-02-22T20:56:35+0000",8,73,27.45,34.46,1.92,12.83,18.43,18.43,8,74,1015.9
"2021-02-22T20:57:35+00:00",1614027455,"2021-02-22T20:57:35+0000",8,73,27.21,36.26,0,14.25,20.5,20.5,8,74,1015.9
"2021-02-22T20:58:35+00:00",1614027515,"2021-02-22T20:58:35+0000",8,73,29.43,33.01,19.43,15.68,22.61,22.61,8,74,1015.9
"2021-02-22T20:59:35+00:00",1614027575,"2021-02-22T20:59:35+0000",8,73,25.21,35.21,0,12.83,19.74,22.1,8,74,1015.9
"2021-02-22T21:00:35+00:00",1614027635,"2021-02-22T21:00:35+0000",8,73,29.86,35.16,22.59,7.13,11.29,11.29,8,74,1015.9
"2021-02-22T21:01:35+00:00",1614027695,"2021-02-22T21:01:35+0000",8,73,27.86,33.11,3.36,12.83,18.98,19.66,8,74,1016
"2021-02-22T21:02:35+00:00",1614027755,"2021-02-22T21:02:35+0000",8,73,27.63,34.66,1.64,11.4,16.87,16.87,8,74,1016
"2021-02-22T21:03:35+00:00",1614027815,"2021-02-22T21:03:35+0000",8,74,24.07,39.21,0,11.4,16.82,17.23,8,74,1015.9
"2021-02-22T21:04:35+00:00",1614027875,"2021-02-22T21:04:35+0000",8,74,22.81,40.51,0,10.69,16.12,16.12,8,74,1016
"2021-02-22T21:05:35+00:00",1614027935,"2021-02-22T21:05:35+0000",8,74,23.91,38.51,0,7.84,13.27,14.19,8,74,1015.9
"2021-02-22T21:06:35+00:00",1614027995,"2021-02-22T21:06:35+0000",8,74,23.02,38.21,0,12.83,21.68,21.68,8,74,1015.9
"2021-02-22T21:07:35+00:00",1614028055,"2021-02-22T21:07:35+0000",8,74,22.56,39.81,0,12.11,18.13,19.63,8,74,1015.8
"2021-02-22T21:08:35+00:00",1614028115,"2021-02-22T21:08:35+0000",8,74,24.12,39.96,6.27,12.83,20.22,20.84,8,75,1015.8
"2021-02-22T21:09:35+00:00",1614028175,"2021-02-22T21:09:35+0000",8,74,28.32,35.51,28.21,11.4,18.07,18.07,8,75,1015.8
"2021-02-22T21:10:35+00:00",1614028235,"2021-02-22T21:10:35+0000",8,74,25.44,37.66,8.83,7.84,13.19,15.39,8,75,1015.7
"2021-02-22T21:11:35+00:00",1614028295,"2021-02-22T21:11:35+0000",8,74,23.87,38.01,7.69,12.11,15.24,18.4,8,75,1015.7
"2021-02-22T21:12:35+00:00",1614028355,"2021-02-22T21:12:35+0000",8,74,25.65,37.86,26.5,10.69,15.24,15.98,8,75,1015.7
"2021-02-22T21:13:35+00:00",1614028415,"2021-02-22T21:13:35+0000",8,74,27.19,35.76,14.53,12.11,17.28,18.99,8,75,1015.7
"2021-02-22T21:14:35+00:00",1614028475,"2021-02-22T21:14:35+0000",8,74,31.83,30.46,24.22,12.83,19.31,19.58,8,75,1015.7
"2021-02-22T21:15:35+00:00",1614028535,"2021-02-22T21:15:35+0000",8,74,25.4,40.41,2.85,8.55,13.75,14.16,8,75,1015.6
"2021-02-22T21:16:35+00:00",1614028595,"2021-02-22T21:16:35+0000",8,74,20.96,41.41,0,10.69,16.48,17.16,8,75,1015.6
"2021-02-22T21:17:35+00:00",1614028655,"2021-02-22T21:17:35+0000",8,74,22.5,42.81,7.69,3.56,8.13,9.33,8,75,1015.5
"2021-02-22T21:18:35+00:00",1614028715,"2021-02-22T21:18:35+0000",8,74,19.83,44.41,0,11.4,17.08,17.74,8,75,1015.5
