Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Four Banks - Barlow Moor Road (163)-Temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-NO2(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-O3(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-NO(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM1(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM2.5(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-PM10(ug/m3)-slotB,Four Banks - Barlow Moor Road (163)-Ambient temp(C)-slotB,Four Banks - Barlow Moor Road (163)-Ambient humidity(%RH)-slotB,Four Banks - Barlow Moor Road (163)-Ambient pressure(hPa)-slotB
"2021-03-15T00:25:08+00:00",1615767908,"2021-03-15T00:25:08+0000",9,83,9.91,66.81,0,6.41,8.24,11.95,9,82,1012.8
"2021-03-15T00:26:08+00:00",1615767968,"2021-03-15T00:26:08+0000",9,83,8.58,77.61,0,4.99,6.45,10.85,9,82,1012.8
"2021-03-15T00:27:08+00:00",1615768028,"2021-03-15T00:27:08+0000",9,83,11.24,70.01,0,6.41,6.41,9.74,9,82,1012.8
"2021-03-15T00:28:08+00:00",1615768088,"2021-03-15T00:28:08+0000",9,83,7.25,70.66,1.68,4.99,6.45,10.85,9,82,1012.8
"2021-03-15T00:29:08+00:00",1615768148,"2021-03-15T00:29:08+0000",9,83,7.68,71.31,0,4.28,5.81,9.74,9,82,1012.8
"2021-03-15T00:30:08+00:00",1615768208,"2021-03-15T00:30:08+0000",9,83,8.12,71.46,0,4.28,7.01,11.4,9,82,1012.9
"2021-03-15T00:31:08+00:00",1615768268,"2021-03-15T00:31:08+0000",9,83,8.79,75.56,0,4.28,5.81,10.84,9,82,1012.9
"2021-03-15T00:32:08+00:00",1615768328,"2021-03-15T00:32:08+0000",9,83,7.9,74.76,0,4.99,7.61,11.4,9,82,1012.9
"2021-03-15T00:33:08+00:00",1615768388,"2021-03-15T00:33:08+0000",9,83,7.68,76.31,0,7.13,7.61,13.6,9,82,1012.9
"2021-03-15T00:34:08+00:00",1615768448,"2021-03-15T00:34:08+0000",9,83,7.46,73.61,0,5.7,6.41,10.29,9,82,1012.8
"2021-03-15T00:35:08+00:00",1615768508,"2021-03-15T00:35:08+0000",9,83,7.46,76.86,0,4.28,5.81,10.29,9,82,1012.8
"2021-03-15T00:36:08+00:00",1615768568,"2021-03-15T00:36:08+0000",9,83,7.46,70.36,0,6.41,7.61,14.16,9,82,1012.8
"2021-03-15T00:37:08+00:00",1615768628,"2021-03-15T00:37:08+0000",9,83,7.68,72.31,0,4.28,5.81,9.19,9,82,1012.8
"2021-03-15T00:38:08+00:00",1615768688,"2021-03-15T00:38:08+0000",9,83,7.68,74.31,0,5.7,5.81,10.84,9,82,1012.8
"2021-03-15T00:39:08+00:00",1615768748,"2021-03-15T00:39:08+0000",9,83,7.46,70.86,0,4.99,5.21,10.84,9,82,1012.8
"2021-03-15T00:40:08+00:00",1615768808,"2021-03-15T00:40:08+0000",9,83,8.12,71.96,0,3.56,4.62,8.64,9,82,1012.8
"2021-03-15T00:41:08+00:00",1615768868,"2021-03-15T00:41:08+0000",9,83,7.24,75.16,0,4.99,6.41,10.29,9,82,1012.8
"2021-03-15T00:42:08+00:00",1615768928,"2021-03-15T00:42:08+0000",9,83,6.8,69.51,0,4.99,7.05,11.4,9,82,1012.8
"2021-03-15T00:43:08+00:00",1615768988,"2021-03-15T00:43:08+0000",9,82,7.92,70.01,0,4.28,7.08,12.51,9,82,1012.8
"2021-03-15T00:44:08+00:00",1615769048,"2021-03-15T00:44:08+0000",9,83,6.8,74.01,0,3.56,5.85,10.29,9,82,1012.8
"2021-03-15T00:45:08+00:00",1615769108,"2021-03-15T00:45:08+0000",9,83,6.14,74.91,0,3.56,4.05,7.53,9,82,1012.9
"2021-03-15T00:46:08+00:00",1615769168,"2021-03-15T00:46:08+0000",9,82,6.37,73.86,0,5.7,7.08,10.85,9,82,1012.9
"2021-03-15T00:47:08+00:00",1615769228,"2021-03-15T00:47:08+0000",9,82,6.37,72.61,0.16,3.56,5.88,9.74,9,82,1012.9
"2021-03-15T00:48:08+00:00",1615769288,"2021-03-15T00:48:08+0000",9,82,6.15,69.66,0,4.99,6.48,11.4,9,82,1012.9
"2021-03-15T00:49:08+00:00",1615769348,"2021-03-15T00:49:08+0000",9,82,7.48,82.11,0,4.28,5.88,11.4,9,81,1012.9
"2021-03-15T00:50:08+00:00",1615769408,"2021-03-15T00:50:08+0000",9,82,6.16,78.16,0,4.99,6.52,9.75,9,81,1012.9
"2021-03-15T00:51:08+00:00",1615769468,"2021-03-15T00:51:08+0000",9,82,6.39,78.86,0,4.99,7.16,10.86,9,81,1012.9
"2021-03-15T00:52:08+00:00",1615769528,"2021-03-15T00:52:08+0000",9,82,5.73,73.26,0,2.14,6.56,12.52,9,81,1012.9
"2021-03-15T00:53:08+00:00",1615769588,"2021-03-15T00:53:08+0000",9,82,6.39,71.36,0,2.85,3.55,6.98,9,81,1012.9
"2021-03-15T00:54:08+00:00",1615769648,"2021-03-15T00:54:08+0000",9,82,6.38,72.11,0,4.99,8.93,13.62,9,81,1012.9
"2021-03-15T00:55:08+00:00",1615769708,"2021-03-15T00:55:08+0000",9,82,6.39,70.61,0,4.99,7.76,11.97,9,81,1013
"2021-03-15T00:56:08+00:00",1615769768,"2021-03-15T00:56:08+0000",9,82,6.39,72.11,0,6.41,7.76,14.18,9,81,1013
"2021-03-15T00:57:08+00:00",1615769828,"2021-03-15T00:57:08+0000",9,82,5.96,70.21,0,4.99,7.8,10.86,9,81,1013.1
"2021-03-15T00:58:08+00:00",1615769888,"2021-03-15T00:58:08+0000",9,82,6.12,74.66,0,4.28,5.99,10.31,9,81,1013.1
"2021-03-15T00:59:08+00:00",1615769948,"2021-03-15T00:59:08+0000",9,82,5.67,79.51,0,6.41,6.6,10.31,9,81,1013.1
"2021-03-15T01:00:08+00:00",1615770008,"2021-03-15T01:00:08+0000",9,82,4.58,77.76,0.08,3.56,4.82,8.09,9,81,1013.1
"2021-03-15T01:01:08+00:00",1615770068,"2021-03-15T01:01:08+0000",9,82,4.15,76.61,0,2.14,3.04,8.64,9,81,1013.1
"2021-03-15T01:02:08+00:00",1615770128,"2021-03-15T01:02:08+0000",9,82,4.88,74.96,0,4.99,6.07,10.87,9,81,1013.1
"2021-03-15T01:03:08+00:00",1615770188,"2021-03-15T01:03:08+0000",9,82,4.81,70.21,0.69,2.85,4.86,9.2,9,81,1013.1
"2021-03-15T01:04:08+00:00",1615770248,"2021-03-15T01:04:08+0000",9,82,5.54,73.31,0,4.99,7.28,11.42,9,81,1013.1
"2021-03-15T01:05:08+00:00",1615770308,"2021-03-15T01:05:08+0000",9,82,5.75,76.51,0,6.41,7.24,13.09,9,81,1013.1
"2021-03-15T01:06:08+00:00",1615770368,"2021-03-15T01:06:08+0000",9,82,5.31,76.86,0,7.84,7.84,11.42,9,81,1013.1
"2021-03-15T01:07:08+00:00",1615770428,"2021-03-15T01:07:08+0000",9,82,5.02,73.16,0,4.28,4.82,8.64,9,81,1013.1
"2021-03-15T01:08:08+00:00",1615770488,"2021-03-15T01:08:08+0000",9,82,6.13,69.66,0,4.99,7.24,10.86,9,81,1013.1
"2021-03-15T01:09:08+00:00",1615770548,"2021-03-15T01:09:08+0000",9,82,5.7,68.76,0,5.7,7.88,11.42,9,81,1013.1
"2021-03-15T01:10:08+00:00",1615770608,"2021-03-15T01:10:08+0000",9,82,5.91,69.96,9.23,4.28,7.24,11.98,9,81,1013.1
"2021-03-15T01:11:08+00:00",1615770668,"2021-03-15T01:11:08+0000",9,82,6.13,75.41,0,5.7,7.24,10.86,9,81,1013.1
"2021-03-15T01:12:08+00:00",1615770728,"2021-03-15T01:12:08+0000",9,82,5.97,74.46,0,6.41,7.24,11.42,9,81,1013.1
"2021-03-15T01:13:08+00:00",1615770788,"2021-03-15T01:13:08+0000",9,82,6.35,66.36,0,5.7,8.45,11.98,9,81,1013.2
"2021-03-15T01:14:08+00:00",1615770848,"2021-03-15T01:14:08+0000",9,82,6.13,77.16,0,7.13,11.47,14.2,9,81,1013.2
"2021-03-15T01:15:08+00:00",1615770908,"2021-03-15T01:15:08+0000",9,82,5.69,69.76,0,4.99,5.43,9.2,9,81,1013.2
"2021-03-15T01:16:08+00:00",1615770968,"2021-03-15T01:16:08+0000",9,82,5.74,79.76,0,6.41,8.41,13.08,9,81,1013.2
"2021-03-15T01:17:08+00:00",1615771028,"2021-03-15T01:17:08+0000",9,82,5.69,74.01,1,5.7,7.24,12.53,9,81,1013.2
"2021-03-15T01:18:08+00:00",1615771088,"2021-03-15T01:18:08+0000",9,82,7.08,74.71,0,4.99,6.63,11.42,9,81,1013.2
"2021-03-15T01:19:08+00:00",1615771148,"2021-03-15T01:19:08+0000",9,82,7.53,72.11,0,5.7,6.63,10.86,9,82,1013.2
"2021-03-15T01:20:08+00:00",1615771208,"2021-03-15T01:20:08+0000",9,82,6.34,68.11,0.08,4.99,6.6,10.31,9,82,1013.2
"2021-03-15T01:21:08+00:00",1615771268,"2021-03-15T01:21:08+0000",9,82,7.67,68.06,1.3,4.28,6.6,10.86,9,82,1013.2
"2021-03-15T01:22:08+00:00",1615771328,"2021-03-15T01:22:08+0000",9,82,7.23,68.16,1,4.28,5.99,10.86,9,82,1013.3
"2021-03-15T01:23:08+00:00",1615771388,"2021-03-15T01:23:08+0000",9,82,6.78,73.01,0.69,6.41,7.2,10.86,9,82,1013.3
"2021-03-15T01:25:05+00:00",1615771505,"2021-03-15T01:25:05+0000",9,82,7.06,72.96,0,5.7,7.16,11.41,9,82,1013.3
"2021-03-15T01:26:05+00:00",1615771565,"2021-03-15T01:26:05+0000",9,82,6.62,77.06,0,7.13,8.97,13.63,9,82,1013.3
"2021-03-15T01:27:05+00:00",1615771625,"2021-03-15T01:27:05+0000",9,82,6.62,80.56,0,7.13,7.16,11.97,9,82,1013.3
"2021-03-15T01:28:05+00:00",1615771685,"2021-03-15T01:28:05+0000",9,82,6.62,76.06,0,7.13,8.37,11.41,9,82,1013.3
"2021-03-15T01:29:05+00:00",1615771745,"2021-03-15T01:29:05+0000",9,82,6.83,75.01,0,7.13,7.13,10.3,9,82,1013.3
"2021-03-15T01:30:05+00:00",1615771805,"2021-03-15T01:30:05+0000",9,82,6.6,70.81,0,6.41,7.72,12.52,9,82,1013.3
"2021-03-15T01:31:05+00:00",1615771865,"2021-03-15T01:31:05+0000",9,82,6.83,77.01,0,7.84,11.33,16.95,9,82,1013.4
"2021-03-15T01:32:05+00:00",1615771925,"2021-03-15T01:32:05+0000",9,82,6.6,71.56,0,7.84,9.53,13.07,9,82,1013.4
"2021-03-15T01:33:05+00:00",1615771985,"2021-03-15T01:33:05+0000",9,82,5.94,75.46,0,6.41,8.32,12.52,9,82,1013.4
"2021-03-15T01:34:05+00:00",1615772045,"2021-03-15T01:34:05+0000",9,82,6.6,73.06,0,7.84,8.93,14.18,9,82,1013.4
"2021-03-15T01:35:05+00:00",1615772105,"2021-03-15T01:35:05+0000",9,82,7.27,67.16,0,7.13,8.32,13.62,9,82,1013.4
"2021-03-15T01:36:05+00:00",1615772165,"2021-03-15T01:36:05+0000",9,82,6.83,79.01,0,7.13,8.93,11.96,9,82,1013.4
"2021-03-15T01:37:05+00:00",1615772225,"2021-03-15T01:37:05+0000",9,82,5.72,79.26,0,5.7,9.53,13.07,9,82,1013.4
"2021-03-15T01:38:05+00:00",1615772285,"2021-03-15T01:38:05+0000",9,82,5.51,72.81,0,6.41,7.76,11.41,9,82,1013.4
"2021-03-15T01:39:05+00:00",1615772345,"2021-03-15T01:39:05+0000",9,82,6.17,71.41,0,7.13,9.57,13.07,9,82,1013.4
"2021-03-15T01:40:05+00:00",1615772405,"2021-03-15T01:40:05+0000",9,82,5.95,68.46,0,5.7,5.7,8.64,9,82,1013.4
"2021-03-15T01:41:05+00:00",1615772465,"2021-03-15T01:41:05+0000",9,82,6.17,74.91,0,6.41,7.16,10.86,9,82,1013.4
"2021-03-15T01:42:05+00:00",1615772525,"2021-03-15T01:42:05+0000",9,82,6.39,69.61,0,6.41,8.97,12.52,9,82,1013.4
"2021-03-15T01:43:05+00:00",1615772585,"2021-03-15T01:43:05+0000",9,82,7.06,75.21,0,5.7,8.97,13.63,9,82,1013.4
"2021-03-15T01:44:05+00:00",1615772645,"2021-03-15T01:44:05+0000",9,82,7.05,74.21,0,6.41,7.12,11.41,9,82,1013.4
"2021-03-15T01:45:05+00:00",1615772705,"2021-03-15T01:45:05+0000",9,82,6.83,71.51,0,7.84,9.53,13.07,9,82,1013.4
"2021-03-15T01:46:05+00:00",1615772765,"2021-03-15T01:46:05+0000",9,82,7.04,73.46,0,7.13,8.28,12.51,9,82,1013.4
"2021-03-15T01:47:05+00:00",1615772825,"2021-03-15T01:47:05+0000",9,82,7.27,70.16,2.89,7.84,11.93,15.84,9,82,1013.4
"2021-03-15T01:48:05+00:00",1615772885,"2021-03-15T01:48:05+0000",9,82,7.04,75.71,0,7.13,7.68,10.85,9,82,1013.5
"2021-03-15T01:49:05+00:00",1615772945,"2021-03-15T01:49:05+0000",9,82,7.92,76.51,0,7.13,8.28,12.51,9,82,1013.4
"2021-03-15T01:50:05+00:00",1615773005,"2021-03-15T01:50:05+0000",9,82,7.04,68.46,0,4.99,6.48,10.85,9,82,1013.4
"2021-03-15T01:51:05+00:00",1615773065,"2021-03-15T01:51:05+0000",9,82,6.97,71.46,0,6.41,7.68,11.4,9,82,1013.4
"2021-03-15T01:52:05+00:00",1615773125,"2021-03-15T01:52:05+0000",9,82,6.82,74.51,0,7.13,8.88,13.06,9,82,1013.5
"2021-03-15T01:53:05+00:00",1615773185,"2021-03-15T01:53:05+0000",9,82,7.27,68.66,1.07,7.84,7.84,11.96,9,82,1013.5
"2021-03-15T01:54:05+00:00",1615773245,"2021-03-15T01:54:05+0000",9,82,6.83,74.01,0,4.99,6.52,10.3,9,82,1013.5
"2021-03-15T01:55:05+00:00",1615773305,"2021-03-15T01:55:05+0000",9,82,7.05,66.71,0,7.84,8.93,12.52,9,82,1013.5
"2021-03-15T01:56:05+00:00",1615773365,"2021-03-15T01:56:05+0000",9,82,6.62,73.06,0,4.28,5.96,10.86,9,82,1013.5
"2021-03-15T01:57:05+00:00",1615773425,"2021-03-15T01:57:05+0000",9,82,6.17,78.16,0,4.99,7.16,10.86,9,81,1013.5
"2021-03-15T01:58:05+00:00",1615773485,"2021-03-15T01:58:05+0000",9,82,5.51,77.31,0,6.41,7.76,11.97,9,81,1013.5
"2021-03-15T01:59:05+00:00",1615773545,"2021-03-15T01:59:05+0000",9,82,5.3,72.36,0,4.28,5.99,11.42,9,81,1013.5
"2021-03-15T02:00:05+00:00",1615773605,"2021-03-15T02:00:05+0000",9,82,5.75,74.51,0,6.41,7.84,10.86,9,81,1013.5
"2021-03-15T02:01:05+00:00",1615773665,"2021-03-15T02:01:05+0000",9,82,5.97,75.96,0,6.41,7.24,10.86,9,81,1013.5
"2021-03-15T02:02:05+00:00",1615773725,"2021-03-15T02:02:05+0000",9,82,6.42,73.86,0,7.13,9.05,14.2,9,81,1013.5
"2021-03-15T02:03:05+00:00",1615773785,"2021-03-15T02:03:05+0000",9,82,6.42,73.61,0,4.99,6.63,9.75,9,81,1013.6
"2021-03-15T02:04:05+00:00",1615773845,"2021-03-15T02:04:05+0000",9,82,6.43,76.86,0,7.13,9.7,13.65,9,81,1013.6
"2021-03-15T02:05:05+00:00",1615773905,"2021-03-15T02:05:05+0000",9,82,5.77,77.51,0,7.13,7.13,10.32,9,81,1013.6
"2021-03-15T02:06:05+00:00",1615773965,"2021-03-15T02:06:05+0000",9,82,6,74.46,1.07,5.7,7.32,12.54,9,81,1013.6
"2021-03-15T02:07:05+00:00",1615774025,"2021-03-15T02:07:05+0000",9,82,6.22,76.41,5.92,6.41,6.41,9.76,9,81,1013.6
"2021-03-15T02:08:05+00:00",1615774085,"2021-03-15T02:08:05+0000",9,82,6.01,74.46,0,4.99,7.35,10.88,9,81,1013.6
"2021-03-15T02:09:05+00:00",1615774145,"2021-03-15T02:09:05+0000",9,82,6.23,71.91,0,5.7,9.18,12.55,9,81,1013.6
"2021-03-15T02:10:05+00:00",1615774205,"2021-03-15T02:10:05+0000",9,82,5.56,72.56,0,6.41,8.57,13.1,9,81,1013.6
"2021-03-15T02:11:05+00:00",1615774265,"2021-03-15T02:11:05+0000",9,82,6.23,71.91,0,7.84,10.39,14.78,9,81,1013.6
"2021-03-15T02:12:05+00:00",1615774325,"2021-03-15T02:12:05+0000",9,82,6.45,76.11,0,5.7,7.35,11.43,9,81,1013.6
"2021-03-15T02:13:05+00:00",1615774385,"2021-03-15T02:13:05+0000",9,82,6.23,71.66,0,6.41,9.79,14.78,9,81,1013.6
"2021-03-15T02:14:05+00:00",1615774445,"2021-03-15T02:14:05+0000",9,82,6.68,74.06,0,7.13,9.22,14.23,9,81,1013.6
"2021-03-15T02:15:05+00:00",1615774505,"2021-03-15T02:15:05+0000",9,82,6.24,78.66,4.4,7.13,9.83,15.9,9,81,1013.6
"2021-03-15T02:16:05+00:00",1615774565,"2021-03-15T02:16:05+0000",9,82,4.91,76.21,0,7.13,8,13.11,9,80,1013.6
"2021-03-15T02:17:05+00:00",1615774625,"2021-03-15T02:17:05+0000",9,82,4.48,76.06,0,7.13,8.65,11.44,9,80,1013.6
"2021-03-15T02:18:05+00:00",1615774685,"2021-03-15T02:18:05+0000",9,81,4.27,77.36,0,4.99,6.86,11.45,9,80,1013.6
"2021-03-15T02:19:05+00:00",1615774745,"2021-03-15T02:19:05+0000",9,81,4.49,76.56,0,5.7,7.47,10.33,9,80,1013.6
"2021-03-15T02:20:05+00:00",1615774805,"2021-03-15T02:20:05+0000",9,81,4.72,75.26,0,5.7,8.73,14.25,9,81,1013.6
"2021-03-15T02:21:05+00:00",1615774865,"2021-03-15T02:21:05+0000",9,81,4.93,73.71,0,7.13,8.08,13.12,9,81,1013.6
"2021-03-15T02:22:05+00:00",1615774925,"2021-03-15T02:22:05+0000",9,81,5.37,72.11,0,6.41,9.3,12.56,9,81,1013.6
"2021-03-15T02:23:05+00:00",1615774985,"2021-03-15T02:23:05+0000",9,81,6.04,71.46,0,6.41,9.3,12.56,9,81,1013.6
"2021-03-15T02:24:05+00:00",1615775045,"2021-03-15T02:24:05+0000",9,81,5.61,72.56,0,7.84,11.18,14.81,9,81,1013.6
"2021-03-15T02:26:02+00:00",1615775162,"2021-03-15T02:26:02+0000",9,81,5.6,72.31,0,4.99,7.47,10.33,9,80,1013.6
"2021-03-15T02:27:02+00:00",1615775222,"2021-03-15T02:27:02+0000",9,81,4.71,78.26,0,5.7,8.08,14.24,9,80,1013.7
"2021-03-15T02:28:02+00:00",1615775282,"2021-03-15T02:28:02+0000",9,81,4.72,79.01,0,4.28,6.28,10.33,9,81,1013.7
"2021-03-15T02:29:02+00:00",1615775342,"2021-03-15T02:29:02+0000",9,81,4.72,75.26,0,7.13,11.18,14.81,9,81,1013.7
"2021-03-15T02:30:02+00:00",1615775402,"2021-03-15T02:30:02+0000",9,81,4.72,75.26,0,4.99,7.51,10.89,9,81,1013.7
"2021-03-15T02:31:02+00:00",1615775462,"2021-03-15T02:31:02+0000",9,81,5.39,72.86,0,7.13,8.73,13.13,9,81,1013.7
"2021-03-15T02:32:02+00:00",1615775522,"2021-03-15T02:32:02+0000",9,81,6.04,69.96,3.8,5.7,8.08,12.56,9,81,1013.7
"2021-03-15T02:33:02+00:00",1615775582,"2021-03-15T02:33:02+0000",9,81,5.6,76.31,0,7.13,9.3,13.12,9,81,1013.7
"2021-03-15T02:34:02+00:00",1615775642,"2021-03-15T02:34:02+0000",9,81,4.72,71.26,0,6.41,8.73,11.45,9,80,1013.7
"2021-03-15T02:35:02+00:00",1615775702,"2021-03-15T02:35:02+0000",9,81,4.5,77.06,0,6.41,9.96,12.57,9,80,1013.7
"2021-03-15T02:36:02+00:00",1615775762,"2021-03-15T02:36:02+0000",9,81,4.73,78.01,0,4.99,8.16,11.45,9,80,1013.7
"2021-03-15T02:37:02+00:00",1615775822,"2021-03-15T02:37:02+0000",9,81,4.94,78.71,8.04,6.41,10.57,13.13,9,80,1013.7
"2021-03-15T02:38:02+00:00",1615775882,"2021-03-15T02:38:02+0000",9,81,5.4,76.11,0,7.13,8.16,12.57,9,81,1013.7
"2021-03-15T02:39:02+00:00",1615775942,"2021-03-15T02:39:02+0000",9,81,6.06,73.96,3.49,7.13,8.16,12.01,9,81,1013.7
"2021-03-15T02:40:02+00:00",1615776002,"2021-03-15T02:40:02+0000",9,81,5.18,74.91,0,9.26,12.45,15.38,9,81,1013.7
"2021-03-15T02:41:02+00:00",1615776062,"2021-03-15T02:41:02+0000",9,81,5.84,75.51,3.49,6.41,10.61,15.38,9,81,1013.7
"2021-03-15T02:42:02+00:00",1615776122,"2021-03-15T02:42:02+0000",9,81,5.62,78.06,0,5.7,8.16,10.89,9,80,1013.7
"2021-03-15T02:43:02+00:00",1615776182,"2021-03-15T02:43:02+0000",9,81,5.18,73.66,0,7.13,9.39,13.13,9,80,1013.7
"2021-03-15T02:44:02+00:00",1615776242,"2021-03-15T02:44:02+0000",9,81,4.95,72.96,0,7.13,8.77,13.13,9,80,1013.7
"2021-03-15T02:45:02+00:00",1615776302,"2021-03-15T02:45:02+0000",9,81,4.96,74.21,0.77,4.99,8.81,12.02,9,80,1013.7
"2021-03-15T02:46:02+00:00",1615776362,"2021-03-15T02:46:02+0000",9,81,4.52,78.31,0,5.7,8.2,11.46,9,80,1013.6
"2021-03-15T02:47:02+00:00",1615776422,"2021-03-15T02:47:02+0000",9,81,4.09,78.41,0,7.84,9.47,15.39,9,80,1013.7
"2021-03-15T02:48:02+00:00",1615776482,"2021-03-15T02:48:02+0000",9,81,4.82,81.01,0,6.41,7.62,13.15,9,80,1013.6
"2021-03-15T02:49:02+00:00",1615776542,"2021-03-15T02:49:02+0000",9,81,3.94,82.46,0,4.28,8.28,13.71,9,80,1013.6
"2021-03-15T02:50:02+00:00",1615776602,"2021-03-15T02:50:02+0000",9,81,4.83,80.76,6.86,6.41,7.66,13.71,9,80,1013.6
"2021-03-15T02:51:02+00:00",1615776662,"2021-03-15T02:51:02+0000",9,81,4.1,72.66,0,6.41,8.28,13.71,9,80,1013.7
"2021-03-15T02:52:02+00:00",1615776722,"2021-03-15T02:52:02+0000",9,81,5.21,72.16,0,7.84,10.75,16.52,9,80,1013.6
"2021-03-15T02:53:02+00:00",1615776782,"2021-03-15T02:53:02+0000",9,81,4.99,74.46,0,5.7,7.05,10.9,9,80,1013.6
"2021-03-15T02:54:02+00:00",1615776842,"2021-03-15T02:54:02+0000",9,81,4.99,71.46,0,5.7,8.28,12.03,9,80,1013.7
"2021-03-15T02:55:02+00:00",1615776902,"2021-03-15T02:55:02+0000",9,81,5.65,78.06,0.77,6.41,7.66,13.71,9,80,1013.7
"2021-03-15T02:56:02+00:00",1615776962,"2021-03-15T02:56:02+0000",9,81,4.78,76.01,0,4.28,7.7,12.03,9,80,1013.7
"2021-03-15T02:57:02+00:00",1615777022,"2021-03-15T02:57:02+0000",9,81,5.22,73.41,0,7.84,9.55,12.6,9,80,1013.7
