"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"487","32","","0","0","28 Feb 2021 00:22:17"
"487","28","","0","16","28 Feb 2021 00:17:17"
"487","28","","0","16","28 Feb 2021 00:12:18"
"487","28","","4","23","28 Feb 2021 00:07:18"
"487","28","","0","14","28 Feb 2021 00:02:16"
"487","28","","0","14","27 Feb 2021 23:57:15"
"487","35","","0","15","27 Feb 2021 23:52:16"
"487","32","","0","10","27 Feb 2021 23:47:14"
"487","35","","0","15","27 Feb 2021 23:42:14"
"487","38","","0","12","27 Feb 2021 23:37:15"
"487","30","","0","17","27 Feb 2021 23:32:14"
"487","28","","0","12","27 Feb 2021 23:27:13"
"487","32","","0","19","27 Feb 2021 23:22:14"
"487","30","","0","16","27 Feb 2021 23:17:14"
"487","30","","0","16","27 Feb 2021 23:12:13"
"487","37","","0","15","27 Feb 2021 23:07:15"
"487","25","","0","23","27 Feb 2021 23:02:11"
"487","32","","0","22","27 Feb 2021 22:57:11"
"487","30","","0","28","27 Feb 2021 22:52:10"
"487","30","","0","13","27 Feb 2021 22:47:10"
"487","28","","0","23","27 Feb 2021 22:42:10"
"487","32","","0","15","27 Feb 2021 22:37:09"
"487","24","","0","20","27 Feb 2021 22:32:09"
"487","24","","0","20","27 Feb 2021 22:27:08"
"487","27","","0","31","27 Feb 2021 22:22:08"
"487","25","","1","21","27 Feb 2021 22:17:08"
"487","30","","0","21","27 Feb 2021 22:12:10"
"487","30","","0","21","27 Feb 2021 22:07:08"
"487","30","","0","21","27 Feb 2021 22:02:07"
"487","25","","0","34","27 Feb 2021 21:57:06"
"487","25","","0","34","27 Feb 2021 21:52:07"
"487","25","","0","34","27 Feb 2021 21:47:07"
"487","25","","0","34","27 Feb 2021 21:42:10"
"487","11","","25","56","27 Feb 2021 21:37:05"
"487","11","","25","56","27 Feb 2021 21:32:04"
"487","11","","25","56","27 Feb 2021 21:27:09"
"487","11","","25","56","27 Feb 2021 21:22:06"
"487","25","","6","51","27 Feb 2021 21:17:04"
"487","25","","6","51","27 Feb 2021 21:12:03"
"487","25","","6","51","27 Feb 2021 21:07:08"
"487","25","","6","51","27 Feb 2021 21:02:03"
"487","25","","6","51","27 Feb 2021 20:57:02"
"487","22","","2","44","27 Feb 2021 20:52:06"
"487","22","","2","44","27 Feb 2021 20:47:02"
"487","20","","4","43","27 Feb 2021 20:42:02"
"487","20","","4","43","27 Feb 2021 20:37:02"
"487","20","","4","43","27 Feb 2021 20:32:01"
"487","20","","4","43","27 Feb 2021 20:27:00"
"487","20","","4","43","27 Feb 2021 20:22:00"
"487","20","","4","43","27 Feb 2021 20:17:00"
"487","20","","4","43","27 Feb 2021 20:12:03"
"487","28","","0","44","27 Feb 2021 20:07:03"
"487","28","","0","44","27 Feb 2021 20:01:59"
"487","12","","2","38","27 Feb 2021 19:56:59"
"487","12","","2","38","27 Feb 2021 19:51:56"
"487","12","","2","38","27 Feb 2021 19:46:57"
"487","12","","2","38","27 Feb 2021 19:41:55"
"487","12","","2","38","27 Feb 2021 19:36:57"
"487","12","","2","38","27 Feb 2021 19:31:54"
"487","12","","26","65","27 Feb 2021 19:26:54"
"487","12","","26","65","27 Feb 2021 19:21:55"
"487","12","","26","65","27 Feb 2021 19:16:57"
"487","12","","26","65","27 Feb 2021 19:11:53"
"487","20","","5","51","27 Feb 2021 19:06:53"
"487","20","","5","51","27 Feb 2021 19:01:53"
"487","20","","5","51","27 Feb 2021 18:56:51"
"487","20","","5","51","27 Feb 2021 18:51:51"
"487","20","","5","51","27 Feb 2021 18:46:49"
"487","20","","4","50","27 Feb 2021 18:41:50"
"487","20","","4","50","27 Feb 2021 18:36:49"
"487","25","","0","58","27 Feb 2021 18:31:49"
