"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"475","43","","0","45","28 Feb 2021 10:23:01"
"475","43","","0","45","28 Feb 2021 10:18:01"
"475","43","","0","45","28 Feb 2021 10:13:00"
"475","43","","0","45","28 Feb 2021 10:08:01"
"475","43","","0","45","28 Feb 2021 10:03:02"
"475","43","","0","45","28 Feb 2021 09:57:59"
"475","43","","0","45","28 Feb 2021 09:52:59"
"475","43","","0","45","28 Feb 2021 09:47:59"
"475","43","","0","45","28 Feb 2021 09:42:58"
"475","43","","0","45","28 Feb 2021 09:37:58"
"475","43","","0","45","28 Feb 2021 09:32:58"
"475","43","","0","45","28 Feb 2021 09:27:58"
"475","43","","0","45","28 Feb 2021 09:22:57"
"475","43","","0","45","28 Feb 2021 09:17:57"
"475","43","","0","45","28 Feb 2021 09:12:57"
"475","43","","0","45","28 Feb 2021 09:07:56"
"475","43","","0","45","28 Feb 2021 09:02:57"
"475","43","","0","45","28 Feb 2021 08:57:56"
"475","43","","0","45","28 Feb 2021 08:52:56"
"475","43","","0","45","28 Feb 2021 08:47:56"
"475","43","","0","45","28 Feb 2021 08:42:56"
"475","43","","0","45","28 Feb 2021 08:37:55"
"475","43","","0","45","28 Feb 2021 08:32:55"
"475","43","","0","45","28 Feb 2021 08:27:59"
"475","43","","0","45","28 Feb 2021 08:22:56"
"475","43","","0","45","28 Feb 2021 08:17:56"
"475","43","","0","45","28 Feb 2021 08:12:54"
"475","43","","0","45","28 Feb 2021 08:07:57"
"475","43","","0","45","28 Feb 2021 08:02:53"
"475","43","","0","45","28 Feb 2021 07:57:53"
"475","43","","0","45","28 Feb 2021 07:52:56"
"475","43","","0","45","28 Feb 2021 07:47:55"
"475","43","","0","45","28 Feb 2021 07:42:52"
"475","43","","0","45","28 Feb 2021 07:37:55"
"475","43","","0","45","28 Feb 2021 07:32:53"
"475","43","","0","45","28 Feb 2021 07:27:50"
"475","43","","0","45","28 Feb 2021 07:22:54"
"475","43","","0","45","28 Feb 2021 07:17:52"
"475","43","","0","45","28 Feb 2021 07:12:51"
"475","43","","0","45","28 Feb 2021 07:07:49"
"475","43","","0","45","28 Feb 2021 07:02:49"
"475","43","","0","45","28 Feb 2021 06:57:51"
"475","43","","0","45","28 Feb 2021 06:52:48"
"475","43","","0","45","28 Feb 2021 06:47:49"
"475","43","","0","45","28 Feb 2021 06:42:49"
"475","43","","0","45","28 Feb 2021 06:37:47"
"475","43","","0","45","28 Feb 2021 06:32:48"
"475","43","","0","45","28 Feb 2021 06:27:47"
"475","43","","0","45","28 Feb 2021 06:22:47"
"475","43","","0","45","28 Feb 2021 06:17:46"
"475","43","","0","45","28 Feb 2021 06:12:46"
"475","43","","0","45","28 Feb 2021 06:07:46"
"475","43","","0","45","28 Feb 2021 06:02:45"
"475","43","","0","45","28 Feb 2021 05:57:43"
"475","43","","0","45","28 Feb 2021 05:52:43"
"475","43","","0","45","28 Feb 2021 05:47:43"
"475","43","","0","45","28 Feb 2021 05:42:42"
"475","43","","0","45","28 Feb 2021 05:37:42"
"475","43","","0","45","28 Feb 2021 05:32:41"
"475","43","","0","45","28 Feb 2021 05:27:40"
"475","43","","0","45","28 Feb 2021 05:22:41"
"475","43","","0","45","28 Feb 2021 05:17:40"
"475","43","","0","45","28 Feb 2021 05:12:40"
"475","43","","0","45","28 Feb 2021 05:07:40"
"475","43","","0","45","28 Feb 2021 05:02:41"
"475","43","","0","45","28 Feb 2021 04:57:38"
"475","43","","0","45","28 Feb 2021 04:52:38"
"475","43","","0","45","28 Feb 2021 04:47:41"
"475","43","","0","45","28 Feb 2021 04:42:39"
"475","43","","0","45","28 Feb 2021 04:37:39"
"475","43","","0","45","28 Feb 2021 04:32:40"
"475","43","","0","45","28 Feb 2021 04:27:37"
"475","43","","0","45","28 Feb 2021 04:22:36"
"475","43","","0","45","28 Feb 2021 04:17:35"
"475","43","","0","45","28 Feb 2021 04:12:40"
"475","43","","0","45","28 Feb 2021 04:07:37"
"475","43","","0","45","28 Feb 2021 04:02:35"
"475","43","","0","45","28 Feb 2021 03:57:36"
"475","43","","0","45","28 Feb 2021 03:53:03"
"475","43","","0","45","28 Feb 2021 03:47:35"
"475","43","","0","45","28 Feb 2021 03:43:08"
"475","43","","0","45","28 Feb 2021 03:37:49"
"475","43","","0","45","28 Feb 2021 03:32:36"
"475","43","","0","45","28 Feb 2021 03:27:39"
"475","43","","0","45","28 Feb 2021 03:22:37"
"475","43","","0","45","28 Feb 2021 03:17:32"
"475","43","","0","45","28 Feb 2021 03:12:33"
"475","43","","0","45","28 Feb 2021 03:07:31"
"475","43","","0","45","28 Feb 2021 03:02:36"
"475","43","","0","45","28 Feb 2021 02:57:32"
"475","43","","0","45","28 Feb 2021 02:52:30"
"475","43","","0","45","28 Feb 2021 02:47:29"
"475","43","","0","45","28 Feb 2021 02:42:35"
"475","43","","0","45","28 Feb 2021 02:37:29"
"475","43","","0","45","28 Feb 2021 02:32:28"
"475","43","","0","45","28 Feb 2021 02:27:27"
"475","43","","0","45","28 Feb 2021 02:22:27"
"475","43","","0","45","28 Feb 2021 02:17:27"
"475","43","","0","45","28 Feb 2021 02:12:28"
"475","43","","0","45","28 Feb 2021 02:07:25"
"475","43","","0","45","28 Feb 2021 02:02:26"
"475","43","","0","45","28 Feb 2021 01:57:26"
"475","43","","0","45","28 Feb 2021 01:52:23"
"475","43","","0","45","28 Feb 2021 01:47:23"
"475","43","","0","45","28 Feb 2021 01:42:24"
"475","43","","0","45","28 Feb 2021 01:37:22"
"475","43","","0","45","28 Feb 2021 01:32:22"
"475","43","","0","45","28 Feb 2021 01:27:27"
"475","43","","0","45","28 Feb 2021 01:22:24"
"475","43","","0","45","28 Feb 2021 01:17:21"
"475","43","","0","45","28 Feb 2021 01:12:19"
"475","43","","0","45","28 Feb 2021 01:07:20"
"475","43","","0","45","28 Feb 2021 01:02:24"
"475","43","","0","45","28 Feb 2021 00:57:21"
"475","43","","0","45","28 Feb 2021 00:52:19"
"475","43","","0","45","28 Feb 2021 00:47:19"
"475","43","","0","45","28 Feb 2021 00:42:19"
"475","43","","0","45","28 Feb 2021 00:37:18"
"475","43","","0","45","28 Feb 2021 00:32:21"
"475","43","","0","45","28 Feb 2021 00:27:19"
"475","43","","0","45","28 Feb 2021 00:22:17"
"475","43","","0","45","28 Feb 2021 00:17:17"
"475","43","","0","45","28 Feb 2021 00:12:18"
"475","43","","0","45","28 Feb 2021 00:07:18"
"475","43","","0","45","28 Feb 2021 00:02:16"
"475","43","","0","45","27 Feb 2021 23:57:15"
"475","43","","0","45","27 Feb 2021 23:52:16"
"475","43","","0","45","27 Feb 2021 23:47:14"
"475","43","","0","45","27 Feb 2021 23:42:14"
"475","43","","0","45","27 Feb 2021 23:37:15"
"475","43","","0","45","27 Feb 2021 23:32:14"
"475","43","","0","45","27 Feb 2021 23:27:13"
"475","43","","0","45","27 Feb 2021 23:22:13"
"475","43","","0","45","27 Feb 2021 23:17:14"
"475","43","","0","45","27 Feb 2021 23:12:13"
