"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","28 Feb 2021 07:37:55"
"492","32","","0","63","28 Feb 2021 07:32:54"
"492","32","","0","63","28 Feb 2021 07:27:50"
"492","32","","0","63","28 Feb 2021 07:22:54"
"492","32","","0","63","28 Feb 2021 07:17:52"
"492","32","","0","63","28 Feb 2021 07:12:51"
"492","32","","0","63","28 Feb 2021 07:07:49"
"492","32","","0","63","28 Feb 2021 07:02:49"
"492","32","","0","63","28 Feb 2021 06:57:51"
"492","32","","0","63","28 Feb 2021 06:52:49"
"492","32","","0","63","28 Feb 2021 06:47:49"
"492","32","","0","63","28 Feb 2021 06:42:49"
"492","32","","0","63","28 Feb 2021 06:37:47"
"492","32","","0","63","28 Feb 2021 06:32:48"
"492","32","","0","63","28 Feb 2021 06:27:47"
"492","32","","0","63","28 Feb 2021 06:22:47"
"492","32","","0","63","28 Feb 2021 06:17:46"
"492","32","","0","63","28 Feb 2021 06:12:46"
"492","32","","0","63","28 Feb 2021 06:07:46"
"492","32","","0","63","28 Feb 2021 06:02:45"
"492","32","","0","63","28 Feb 2021 05:57:43"
"492","32","","0","63","28 Feb 2021 05:52:43"
"492","32","","0","63","28 Feb 2021 05:47:43"
"492","32","","0","63","28 Feb 2021 05:42:42"
"492","32","","0","63","28 Feb 2021 05:37:42"
"492","32","","0","63","28 Feb 2021 05:32:41"
"492","32","","0","63","28 Feb 2021 05:27:40"
"492","32","","0","63","28 Feb 2021 05:22:41"
"492","32","","0","63","28 Feb 2021 05:17:41"
"492","32","","0","63","28 Feb 2021 05:12:40"
"492","32","","0","63","28 Feb 2021 05:07:40"
"492","32","","0","63","28 Feb 2021 05:02:41"
"492","32","","0","63","28 Feb 2021 04:57:38"
"492","32","","0","63","28 Feb 2021 04:52:38"
"492","32","","0","63","28 Feb 2021 04:47:41"
"492","32","","0","63","28 Feb 2021 04:42:39"
"492","32","","0","63","28 Feb 2021 04:37:39"
"492","32","","0","63","28 Feb 2021 04:32:41"
"492","32","","0","63","28 Feb 2021 04:27:37"
