"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"488","22","","1","41","27 Feb 2021 13:01:17"
"488","22","","1","41","27 Feb 2021 12:56:16"
"488","12","","17","38","27 Feb 2021 12:51:16"
"488","12","","17","38","27 Feb 2021 12:46:15"
"488","24","","2","46","27 Feb 2021 12:41:15"
"488","16","","13","43","27 Feb 2021 12:36:18"
"488","16","","13","43","27 Feb 2021 12:31:17"
"488","17","","0","37","27 Feb 2021 12:26:14"
"488","17","","6","38","27 Feb 2021 12:21:16"
"488","17","","14","51","27 Feb 2021 12:16:16"
"488","22","","12","41","27 Feb 2021 12:11:13"
"488","25","","0","31","27 Feb 2021 12:06:13"
"488","19","","14","32","27 Feb 2021 12:01:12"
"488","25","","0","44","27 Feb 2021 11:56:14"
"488","22","","0","42","27 Feb 2021 11:51:12"
"488","22","","0","42","27 Feb 2021 11:46:12"
"488","24","","0","44","27 Feb 2021 11:41:12"
"488","20","","0","52","27 Feb 2021 11:36:11"
"488","20","","0","52","27 Feb 2021 11:31:12"
"488","25","","0","23","27 Feb 2021 11:26:15"
"488","22","","0","27","27 Feb 2021 11:21:12"
"488","30","","2","36","27 Feb 2021 11:16:11"
"488","19","","1","39","27 Feb 2021 11:11:10"
"488","19","","4","38","27 Feb 2021 11:06:11"
"488","24","","0","39","27 Feb 2021 11:01:09"
"488","24","","0","39","27 Feb 2021 10:56:09"
"488","24","","0","28","27 Feb 2021 10:51:10"
"488","20","","1","30","27 Feb 2021 10:46:07"
"488","27","","0","26","27 Feb 2021 10:41:07"
"488","19","","0","20","27 Feb 2021 10:36:09"
"488","17","","12","38","27 Feb 2021 10:31:06"
"488","22","","2","25","27 Feb 2021 10:26:06"
"488","22","","0","29","27 Feb 2021 10:21:08"
"488","22","","10","27","27 Feb 2021 10:16:09"
"488","24","","0","26","27 Feb 2021 10:11:04"
"488","16","","1","25","27 Feb 2021 10:06:04"
"488","22","","5","39","27 Feb 2021 10:01:05"
"488","20","","0","10","27 Feb 2021 09:56:05"
"488","20","","2","30","27 Feb 2021 09:51:04"
"488","20","","6","34","27 Feb 2021 09:46:03"
"488","32","","0","35","27 Feb 2021 09:41:03"
"488","32","","0","35","27 Feb 2021 09:36:03"
"488","27","","0","22","27 Feb 2021 09:31:03"
"488","80","","0","3","27 Feb 2021 09:26:04"
"488","27","","0","9","27 Feb 2021 09:21:01"
"488","27","","0","9","27 Feb 2021 09:16:01"
"488","27","","0","13","27 Feb 2021 09:11:00"
"488","30","","0","11","27 Feb 2021 09:06:00"
"488","80","","0","5","27 Feb 2021 09:01:00"
"488","30","","0","6","27 Feb 2021 08:55:59"
"488","30","","0","6","27 Feb 2021 08:50:59"
"488","24","","0","6","27 Feb 2021 08:45:58"
"488","19","","0","7","27 Feb 2021 08:40:58"
"488","41","","0","4","27 Feb 2021 08:35:58"
"488","80","","0","2","27 Feb 2021 08:30:58"
"488","37","","0","4","27 Feb 2021 08:25:58"
"488","37","","0","4","27 Feb 2021 08:20:57"
"488","37","","0","4","27 Feb 2021 08:15:57"
"488","37","","0","4","27 Feb 2021 08:10:57"
"488","37","","0","4","27 Feb 2021 08:05:58"
"488","24","","0","2","27 Feb 2021 08:00:56"
"488","24","","0","2","27 Feb 2021 07:55:57"
