"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"494","80","","0","0","28 Feb 2021 06:47:49"
"494","80","","0","2","28 Feb 2021 06:42:49"
"494","80","","0","0","28 Feb 2021 06:37:47"
"494","80","","0","0","28 Feb 2021 06:32:48"
"494","80","","0","0","28 Feb 2021 06:27:47"
"494","80","","0","0","28 Feb 2021 06:22:47"
"494","80","","0","0","28 Feb 2021 06:17:46"
"494","80","","0","0","28 Feb 2021 06:12:46"
"494","80","","0","0","28 Feb 2021 06:07:46"
"494","80","","0","0","28 Feb 2021 06:02:45"
"494","80","","0","1","28 Feb 2021 05:57:43"
"494","80","","0","0","28 Feb 2021 05:52:43"
"494","80","","0","1","28 Feb 2021 05:47:43"
"494","80","","0","1","28 Feb 2021 05:42:42"
"494","80","","0","0","28 Feb 2021 05:37:42"
"494","80","","0","0","28 Feb 2021 05:32:41"
"494","80","","0","0","28 Feb 2021 05:27:40"
"494","80","","0","0","28 Feb 2021 05:22:41"
"494","80","","0","0","28 Feb 2021 05:17:41"
"494","80","","0","0","28 Feb 2021 05:12:40"
"494","80","","0","0","28 Feb 2021 05:07:40"
"494","80","","0","0","28 Feb 2021 05:02:41"
"494","80","","0","0","28 Feb 2021 04:57:38"
"494","80","","0","0","28 Feb 2021 04:52:38"
"494","80","","0","1","28 Feb 2021 04:47:41"
"494","80","","0","1","28 Feb 2021 04:42:39"
"494","80","","0","4","28 Feb 2021 04:37:39"
"494","80","","0","0","28 Feb 2021 04:32:41"
"494","80","","0","0","28 Feb 2021 04:27:37"
"494","80","","0","0","28 Feb 2021 04:22:36"
"494","80","","0","0","28 Feb 2021 04:17:36"
"494","80","","0","0","28 Feb 2021 04:12:40"
"494","80","","0","2","28 Feb 2021 04:07:37"
"494","80","","0","1","28 Feb 2021 04:02:35"
"494","80","","0","1","28 Feb 2021 03:57:36"
"494","80","","0","0","28 Feb 2021 03:53:06"
"494","80","","0","0","28 Feb 2021 03:47:35"
"494","80","","0","0","28 Feb 2021 03:43:09"
"494","80","","0","2","28 Feb 2021 03:37:50"
"494","80","","0","2","28 Feb 2021 03:32:36"
"494","80","","0","0","28 Feb 2021 03:27:40"
"494","80","","0","0","28 Feb 2021 03:22:37"
"494","80","","0","0","28 Feb 2021 03:17:32"
"494","80","","0","0","28 Feb 2021 03:12:33"
"494","80","","0","0","28 Feb 2021 03:07:31"
