Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-02-07T00:22:26+00:00",1612657346,"2021-02-07T00:22:26+0000",4,77,4.37,57.94,14.88,4.99,4.99,8.12,4,81,1009
"2021-02-07T00:23:26+00:00",1612657406,"2021-02-07T00:23:26+0000",4,77,3.93,60.04,16.57,3.56,3.56,6.36,4,81,1009
"2021-02-07T00:24:26+00:00",1612657466,"2021-02-07T00:24:26+0000",4,77,4.37,59.44,25.41,4.99,4.99,8.12,4,81,1009
"2021-02-07T00:25:26+00:00",1612657526,"2021-02-07T00:25:26+0000",4,77,4.36,55.94,8.47,4.28,4.49,7.53,4,81,1009
"2021-02-07T00:26:26+00:00",1612657586,"2021-02-07T00:26:26+0000",4,77,4.36,58.44,11.37,3.56,4.49,7.53,4,81,1009
"2021-02-07T00:27:26+00:00",1612657646,"2021-02-07T00:27:26+0000",4,77,4.58,57.89,18.51,4.28,4.49,8.11,4,81,1009
"2021-02-07T00:28:26+00:00",1612657706,"2021-02-07T00:28:26+0000",4,77,4.35,58.44,19.6,4.28,5.42,8.7,4,81,1009
"2021-02-07T00:29:26+00:00",1612657766,"2021-02-07T00:29:26+0000",4,77,4.35,57.69,9.8,4.99,4.99,7.53,4,81,1009
"2021-02-07T00:30:26+00:00",1612657826,"2021-02-07T00:30:26+0000",4,77,4.57,57.14,13.19,4.28,4.94,8.11,4,81,1009
"2021-02-07T00:31:26+00:00",1612657886,"2021-02-07T00:31:26+0000",4,77,4.35,57.19,16.45,4.28,4.94,8.11,4,81,1008.9
"2021-02-07T00:32:26+00:00",1612657946,"2021-02-07T00:32:26+0000",4,77,3.9,58.29,16.7,4.99,4.99,8.7,4,81,1008.9
"2021-02-07T00:33:26+00:00",1612658006,"2021-02-07T00:33:26+0000",4,77,3.68,59.59,16.57,4.99,4.99,8.7,4,81,1008.9
"2021-02-07T00:34:26+00:00",1612658066,"2021-02-07T00:34:26+0000",4,77,4.12,58.49,9.56,4.99,4.99,8.7,4,81,1008.9
"2021-02-07T00:35:26+00:00",1612658126,"2021-02-07T00:35:26+0000",4,77,4.79,57.09,13.55,4.99,5.42,8.7,4,81,1008.9
"2021-02-07T00:36:26+00:00",1612658186,"2021-02-07T00:36:26+0000",4,77,4.57,57.64,8.71,4.28,4.94,8.7,4,81,1008.9
"2021-02-07T00:37:26+00:00",1612658246,"2021-02-07T00:37:26+0000",4,77,4.35,58.69,18.27,4.99,4.99,7.53,4,81,1008.9
"2021-02-07T00:38:26+00:00",1612658306,"2021-02-07T00:38:26+0000",4,77,4.79,57.84,13.67,4.99,5.42,9.28,4,81,1008.9
"2021-02-07T00:39:26+00:00",1612658366,"2021-02-07T00:39:26+0000",4,77,4.57,59.14,10.89,5.7,6.36,10.45,4,81,1008.9
"2021-02-07T00:40:26+00:00",1612658426,"2021-02-07T00:40:26+0000",4,78,5,58.29,16.7,5.7,5.7,8.7,4,81,1008.9
"2021-02-07T00:41:26+00:00",1612658486,"2021-02-07T00:41:26+0000",4,78,5.22,56.99,13.79,5.7,5.7,8.7,4,81,1008.9
"2021-02-07T00:42:26+00:00",1612658546,"2021-02-07T00:42:26+0000",4,78,5,57.29,6.53,5.7,5.7,8.11,4,81,1008.9
"2021-02-07T00:43:26+00:00",1612658606,"2021-02-07T00:43:26+0000",4,78,5.21,56.49,13.07,5.7,5.86,9.28,4,81,1008.9
"2021-02-07T00:44:26+00:00",1612658666,"2021-02-07T00:44:26+0000",4,78,4.77,57.34,10.16,5.7,5.86,9.86,4,81,1008.9
"2021-02-07T00:45:26+00:00",1612658726,"2021-02-07T00:45:26+0000",4,78,4.1,56.99,4.84,5.7,5.86,9.28,4,81,1008.9
"2021-02-07T00:46:26+00:00",1612658786,"2021-02-07T00:46:26+0000",4,78,3.87,59.79,15.24,5.7,5.84,9.86,4,81,1008.8
"2021-02-07T00:47:26+00:00",1612658846,"2021-02-07T00:47:26+0000",4,78,4.53,57.39,13.91,6.41,6.41,10.44,4,82,1008.8
"2021-02-07T00:48:26+00:00",1612658906,"2021-02-07T00:48:26+0000",4,78,4.53,58.39,12.94,4.99,5.37,9.27,4,82,1008.8
"2021-02-07T00:49:26+00:00",1612658966,"2021-02-07T00:49:26+0000",4,78,4.53,61.14,23.35,5.7,5.84,9.27,4,82,1008.8
"2021-02-07T00:50:26+00:00",1612659026,"2021-02-07T00:50:26+0000",4,78,4.76,58.84,0.48,5.7,5.84,9.27,4,82,1008.8
"2021-02-07T00:51:26+00:00",1612659086,"2021-02-07T00:51:26+0000",4,78,4.75,56.09,20.57,5.7,5.7,8.69,4,82,1008.8
"2021-02-07T00:52:26+00:00",1612659146,"2021-02-07T00:52:26+0000",4,78,4.97,57.79,7.5,6.41,6.41,9.27,4,82,1008.8
"2021-02-07T00:53:26+00:00",1612659206,"2021-02-07T00:53:26+0000",4,78,5.19,59.99,19.48,5.7,5.82,9.27,4,82,1008.7
"2021-02-07T00:54:26+00:00",1612659266,"2021-02-07T00:54:26+0000",4,78,5.84,58.09,16.82,7.13,7.13,11.01,4,82,1008.7
"2021-02-07T00:55:26+00:00",1612659326,"2021-02-07T00:55:26+0000",4,78,5.18,58.74,18.63,5.7,5.81,9.85,4,82,1008.8
"2021-02-07T00:56:26+00:00",1612659386,"2021-02-07T00:56:26+0000",4,78,4.5,60.39,11.37,7.13,7.13,11.59,4,82,1008.8
"2021-02-07T00:57:26+00:00",1612659446,"2021-02-07T00:57:26+0000",4,78,4.94,58.54,12.7,6.41,6.41,9.27,4,82,1008.8
"2021-02-07T00:58:26+00:00",1612659506,"2021-02-07T00:58:26+0000",4,78,4.72,59.09,21.66,7.13,7.13,10.43,4,82,1008.8
"2021-02-07T00:59:26+00:00",1612659566,"2021-02-07T00:59:26+0000",4,78,4.93,56.54,2.18,5.7,5.78,9.85,4,82,1008.8
"2021-02-07T01:00:26+00:00",1612659626,"2021-02-07T01:00:26+0000",4,78,5.16,57.49,11.98,6.41,6.41,9.85,4,82,1008.8
"2021-02-07T01:01:26+00:00",1612659686,"2021-02-07T01:01:26+0000",4,78,5.16,58.49,15,6.41,6.41,10.42,4,82,1008.8
"2021-02-07T01:02:26+00:00",1612659746,"2021-02-07T01:02:26+0000",4,78,5.16,58.99,9.19,6.41,6.41,10.42,4,82,1008.8
"2021-02-07T01:03:26+00:00",1612659806,"2021-02-07T01:03:26+0000",4,78,4.7,59.59,16.7,5.7,5.76,9.84,4,82,1008.8
"2021-02-07T01:04:26+00:00",1612659866,"2021-02-07T01:04:26+0000",4,78,4.92,58.04,14.64,5.7,6.23,9.84,4,82,1008.7
"2021-02-07T01:05:26+00:00",1612659926,"2021-02-07T01:05:26+0000",4,78,5.14,56.74,5.68,7.13,7.13,9.84,4,82,1008.7
"2021-02-07T01:06:26+00:00",1612659986,"2021-02-07T01:06:26+0000",4,78,4.91,53.29,4.6,6.41,6.41,9.84,4,82,1008.8
"2021-02-07T01:07:26+00:00",1612660046,"2021-02-07T01:07:26+0000",4,78,4.91,62.29,7.62,7.13,7.13,11,4,82,1008.7
"2021-02-07T01:08:26+00:00",1612660106,"2021-02-07T01:08:26+0000",4,78,4.91,60.04,9.31,8.55,8.55,12.15,4,82,1008.7
"2021-02-07T01:09:26+00:00",1612660166,"2021-02-07T01:09:26+0000",4,78,4.47,58.64,15,7.84,7.84,11.57,4,82,1008.7
"2021-02-07T01:10:26+00:00",1612660226,"2021-02-07T01:10:26+0000",4,78,5.12,59.74,24.2,7.84,7.84,10.99,4,82,1008.7
"2021-02-07T01:11:26+00:00",1612660286,"2021-02-07T01:11:26+0000",4,78,4.68,58.84,16.94,6.41,6.41,10.99,4,82,1008.8
"2021-02-07T01:12:26+00:00",1612660346,"2021-02-07T01:12:26+0000",4,78,5.79,57.34,9.68,8.55,8.55,12.72,4,82,1008.8
"2021-02-07T01:13:26+00:00",1612660406,"2021-02-07T01:13:26+0000",4,79,4.89,58.29,13.31,8.55,8.55,13.87,4,82,1008.8
"2021-02-07T01:14:26+00:00",1612660466,"2021-02-07T01:14:26+0000",4,79,4.67,61.34,15.61,7.13,7.59,13.29,4,82,1008.8
"2021-02-07T01:15:26+00:00",1612660526,"2021-02-07T01:15:26+0000",4,79,5.33,60.19,18.39,8.55,9,15.02,4,82,1008.8
"2021-02-07T01:16:26+00:00",1612660586,"2021-02-07T01:16:26+0000",4,79,4.67,58.34,13.07,7.13,7.13,12.14,4,82,1008.8
"2021-02-07T01:17:26+00:00",1612660646,"2021-02-07T01:17:26+0000",4,79,4,60.24,18.87,6.41,6.41,9.84,4,82,1008.8
"2021-02-07T01:18:26+00:00",1612660706,"2021-02-07T01:18:26+0000",4,79,4.82,60.79,12.89,5.7,7.59,12.14,4,82,1008.8
"2021-02-07T01:19:26+00:00",1612660766,"2021-02-07T01:19:26+0000",4,79,5.11,59.99,6.53,7.84,7.84,11.57,4,82,1008.8
"2021-02-07T01:20:26+00:00",1612660826,"2021-02-07T01:20:26+0000",4,79,5.32,59.94,7.02,9.98,9.98,13.86,4,83,1008.8
"2021-02-07T01:21:26+00:00",1612660886,"2021-02-07T01:21:26+0000",4,79,5.48,58.39,12.77,9.26,9.91,14.44,4,83,1008.8
"2021-02-07T01:23:21+00:00",1612661001,"2021-02-07T01:23:21+0000",4,79,5.53,57.64,11.86,8.55,8.55,13.86,4,83,1008.8
"2021-02-07T01:24:21+00:00",1612661061,"2021-02-07T01:24:21+0000",4,79,5.09,62.49,11.49,8.55,8.55,13.86,4,83,1008.8
"2021-02-07T01:25:21+00:00",1612661121,"2021-02-07T01:25:21+0000",4,79,4.64,61.34,13.91,9.26,9.26,13.28,4,83,1008.8
"2021-02-07T01:26:21+00:00",1612661181,"2021-02-07T01:26:21+0000",4,79,5.09,61.49,12.58,9.26,9.43,15.58,4,83,1008.8
"2021-02-07T01:27:21+00:00",1612661241,"2021-02-07T01:27:21+0000",4,79,4.87,58.54,12.82,9.26,9.26,15.01,4,83,1008.8
"2021-02-07T01:28:21+00:00",1612661301,"2021-02-07T01:28:21+0000",4,79,5.01,61.49,12.04,9.98,9.98,14.43,4,83,1008.8
"2021-02-07T01:29:21+00:00",1612661361,"2021-02-07T01:29:21+0000",4,79,5.46,61.14,26.5,7.84,7.84,12.7,5,83,1008.8
"2021-02-07T01:30:21+00:00",1612661421,"2021-02-07T01:30:21+0000",4,79,5.23,57.94,12.77,10.69,10.69,14.43,5,83,1008.8
"2021-02-07T01:31:21+00:00",1612661481,"2021-02-07T01:31:21+0000",4,79,5,59.99,16.05,9.26,9.26,13.84,5,83,1008.8
"2021-02-07T01:32:21+00:00",1612661541,"2021-02-07T01:32:21+0000",4,79,4.34,62.39,6.57,9.26,9.26,14.42,5,83,1008.8
"2021-02-07T01:33:21+00:00",1612661601,"2021-02-07T01:33:21+0000",4,79,4.34,64.64,3.05,9.98,9.98,14.42,5,83,1008.8
"2021-02-07T01:34:21+00:00",1612661661,"2021-02-07T01:34:21+0000",4,79,4.78,60.79,15.93,9.26,9.26,13.27,5,83,1008.8
"2021-02-07T01:35:21+00:00",1612661721,"2021-02-07T01:35:21+0000",4,79,4.78,58.04,11.43,8.55,8.55,14.42,5,82,1008.9
"2021-02-07T01:36:21+00:00",1612661781,"2021-02-07T01:36:21+0000",4,79,5,61.99,8.15,7.84,7.84,11.55,5,82,1008.8
"2021-02-07T01:37:21+00:00",1612661841,"2021-02-07T01:37:21+0000",4,79,4.34,62.89,11.07,7.84,7.84,12.7,5,82,1008.8
"2021-02-07T01:38:21+00:00",1612661901,"2021-02-07T01:38:21+0000",4,79,4.56,63.34,16.53,7.13,7.13,10.97,5,82,1008.8
"2021-02-07T01:39:21+00:00",1612661961,"2021-02-07T01:39:21+0000",4,79,4.56,62.34,13.38,8.55,8.55,12.7,5,82,1008.9
"2021-02-07T01:40:21+00:00",1612662021,"2021-02-07T01:40:21+0000",4,79,4.11,61.69,27.59,7.84,7.99,13.27,5,82,1008.9
"2021-02-07T01:41:21+00:00",1612662081,"2021-02-07T01:41:21+0000",4,79,4.34,61.14,17.26,7.84,7.84,12.12,5,82,1008.9
"2021-02-07T01:42:21+00:00",1612662141,"2021-02-07T01:42:21+0000",4,79,4.57,61.59,14.83,7.13,7.54,12.13,5,82,1008.9
"2021-02-07T01:43:21+00:00",1612662201,"2021-02-07T01:43:21+0000",4,79,4.28,59.89,9.18,7.13,7.13,10.4,5,82,1008.8
"2021-02-07T01:44:21+00:00",1612662261,"2021-02-07T01:44:21+0000",4,79,3.91,61.99,4.26,7.13,7.56,11.56,5,82,1008.8
"2021-02-07T01:45:21+00:00",1612662321,"2021-02-07T01:45:21+0000",4,79,3.85,63.24,11.62,8.55,8.55,13.28,5,82,1008.8
"2021-02-07T01:46:21+00:00",1612662381,"2021-02-07T01:46:21+0000",4,79,4.51,57.59,0,7.84,8.03,12.13,5,82,1008.9
"2021-02-07T01:47:21+00:00",1612662441,"2021-02-07T01:47:21+0000",4,79,4.96,59.99,17.96,7.84,7.84,12.13,5,82,1008.8
"2021-02-07T01:48:21+00:00",1612662501,"2021-02-07T01:48:21+0000",4,79,4.53,58.34,17.84,7.84,7.84,11.56,5,81,1008.8
"2021-02-07T01:49:21+00:00",1612662561,"2021-02-07T01:49:21+0000",4,79,4.97,60.99,5.27,7.84,7.84,12.14,5,81,1008.9
"2021-02-07T01:50:21+00:00",1612662621,"2021-02-07T01:50:21+0000",4,79,3.2,64.14,23.57,7.13,7.13,11.56,5,81,1008.8
"2021-02-07T01:51:21+00:00",1612662681,"2021-02-07T01:51:21+0000",4,79,3.21,62.39,9.66,8.55,8.55,13.87,5,81,1008.8
"2021-02-07T01:52:21+00:00",1612662741,"2021-02-07T01:52:21+0000",4,78,3.44,64.09,17.59,7.13,7.13,10.99,5,81,1008.9
"2021-02-07T01:53:21+00:00",1612662801,"2021-02-07T01:53:21+0000",4,78,4.34,61.39,21.99,5.7,5.7,9.26,5,81,1008.8
"2021-02-07T01:54:21+00:00",1612662861,"2021-02-07T01:54:21+0000",4,78,4.34,62.39,15.52,6.41,6.69,12.15,5,81,1008.9
"2021-02-07T01:55:21+00:00",1612662921,"2021-02-07T01:55:21+0000",4,78,4.34,60.89,23.21,7.13,7.15,11,5,81,1008.9
"2021-02-07T01:56:21+00:00",1612662981,"2021-02-07T01:56:21+0000",4,78,3.02,65.19,14.54,5.7,5.76,9.27,5,81,1008.8
"2021-02-07T01:57:21+00:00",1612663041,"2021-02-07T01:57:21+0000",4,78,4.14,63.19,17.59,5.7,6.25,11,5,81,1008.9
"2021-02-07T01:58:21+00:00",1612663101,"2021-02-07T01:58:21+0000",4,78,3.47,62.84,16.98,5.7,5.78,10.42,5,81,1008.9
"2021-02-07T01:59:21+00:00",1612663161,"2021-02-07T01:59:21+0000",4,78,2.6,66.54,16.01,5.7,6.26,10.43,5,81,1008.9
"2021-02-07T02:00:21+00:00",1612663221,"2021-02-07T02:00:21+0000",4,78,4.37,62.14,21.5,6.41,6.73,11.01,5,81,1008.9
"2021-02-07T02:01:21+00:00",1612663281,"2021-02-07T02:01:21+0000",4,78,3.94,60.24,14.67,6.41,6.41,10.43,5,81,1008.9
"2021-02-07T02:02:21+00:00",1612663341,"2021-02-07T02:02:21+0000",4,78,3.94,62.74,2.47,6.41,6.41,9.27,5,81,1008.9
"2021-02-07T02:03:21+00:00",1612663401,"2021-02-07T02:03:21+0000",5,78,3.87,61.99,26.63,7.13,7.22,11.01,5,81,1008.8
"2021-02-07T02:04:21+00:00",1612663461,"2021-02-07T02:04:21+0000",4,78,3.27,61.89,20.4,5.7,5.7,9.27,5,80,1008.8
"2021-02-07T02:05:21+00:00",1612663521,"2021-02-07T02:05:21+0000",5,78,2.78,65.74,6.9,5.7,5.82,9.27,5,80,1008.8
"2021-02-07T02:06:21+00:00",1612663581,"2021-02-07T02:06:21+0000",4,78,2.62,65.04,19.06,4.99,6.29,9.85,5,80,1008.8
"2021-02-07T02:07:21+00:00",1612663641,"2021-02-07T02:07:21+0000",5,78,2.79,62.24,26.38,4.99,4.99,8.69,5,80,1008.8
"2021-02-07T02:08:21+00:00",1612663701,"2021-02-07T02:08:21+0000",4,78,2.86,66.49,14.06,4.99,5.86,9.86,5,80,1008.8
"2021-02-07T02:09:21+00:00",1612663761,"2021-02-07T02:09:21+0000",4,78,3.09,63.44,9.05,6.41,7.27,11.02,5,80,1008.8
"2021-02-07T02:10:21+00:00",1612663821,"2021-02-07T02:10:21+0000",5,78,2.58,66.04,14.74,5.7,5.86,9.86,5,80,1008.8
"2021-02-07T02:11:21+00:00",1612663881,"2021-02-07T02:11:21+0000",4,78,3.1,64.94,15.28,4.99,5.4,9.28,5,80,1008.8
"2021-02-07T02:12:21+00:00",1612663941,"2021-02-07T02:12:21+0000",4,78,3.76,58.54,8.81,4.99,5.4,8.7,5,80,1008.8
"2021-02-07T02:13:21+00:00",1612664001,"2021-02-07T02:13:21+0000",4,77,3.33,63.14,10.27,5.7,5.7,8.7,5,80,1008.8
"2021-02-07T02:14:21+00:00",1612664061,"2021-02-07T02:14:21+0000",4,77,1.33,66.59,17.35,4.99,4.99,8.11,5,80,1008.9
"2021-02-07T02:15:21+00:00",1612664121,"2021-02-07T02:15:21+0000",4,77,2.01,64.69,17.84,4.28,5.43,8.7,5,80,1008.9
"2021-02-07T02:16:21+00:00",1612664181,"2021-02-07T02:16:21+0000",4,77,2.9,65.24,9.54,4.99,5.43,9.28,5,80,1008.9
"2021-02-07T02:17:21+00:00",1612664241,"2021-02-07T02:17:21+0000",4,77,3.12,61.19,10.15,4.99,5.43,9.28,5,80,1008.9
"2021-02-07T02:18:21+00:00",1612664301,"2021-02-07T02:18:21+0000",4,77,2.46,64.09,17.11,3.56,4.5,8.12,5,80,1008.9
"2021-02-07T02:19:21+00:00",1612664361,"2021-02-07T02:19:21+0000",4,77,3.35,61.14,16.86,3.56,4.03,8.12,5,80,1008.9
"2021-02-07T02:20:21+00:00",1612664421,"2021-02-07T02:20:21+0000",4,77,3.13,60.44,14.79,4.28,4.97,8.12,5,80,1008.9
"2021-02-07T02:21:21+00:00",1612664481,"2021-02-07T02:21:21+0000",4,77,3.58,60.34,6.13,4.28,4.52,7.53,5,80,1008.9
"2021-02-07T02:22:21+00:00",1612664541,"2021-02-07T02:22:21+0000",4,77,2.91,61.49,0,4.28,4.97,9.28,5,80,1008.9
"2021-02-07T02:24:13+00:00",1612664653,"2021-02-07T02:24:13+0000",4,77,2.91,61.99,15.64,4.99,5.45,8.7,5,80,1008.9
"2021-02-07T02:25:13+00:00",1612664713,"2021-02-07T02:25:13+0000",4,77,2.48,65.59,12.71,4.28,4.52,8.12,5,80,1009
"2021-02-07T02:26:13+00:00",1612664773,"2021-02-07T02:26:13+0000",4,77,3.36,61.89,12.96,4.28,5.46,8.7,5,80,1009
"2021-02-07T02:27:13+00:00",1612664833,"2021-02-07T02:27:13+0000",4,77,2.7,63.04,3.44,3.56,4.52,7.53,5,80,1009
"2021-02-07T02:28:13+00:00",1612664893,"2021-02-07T02:28:13+0000",4,77,2.92,63.74,10.76,4.28,4.52,7.53,5,80,1008.9
"2021-02-07T02:29:13+00:00",1612664953,"2021-02-07T02:29:13+0000",4,77,2.92,64.74,11.86,3.56,4.05,8.12,5,80,1008.9
"2021-02-07T02:30:13+00:00",1612665013,"2021-02-07T02:30:13+0000",4,77,2.71,65.04,9.66,4.28,4.28,6.95,5,80,1009
"2021-02-07T02:31:13+00:00",1612665073,"2021-02-07T02:31:13+0000",4,77,2.49,65.34,9.42,3.56,4.06,6.95,5,80,1009
"2021-02-07T02:32:13+00:00",1612665133,"2021-02-07T02:32:13+0000",4,77,3.15,62.94,11.13,3.56,3.59,7.53,5,80,1009
"2021-02-07T02:33:13+00:00",1612665193,"2021-02-07T02:33:13+0000",4,77,3.16,62.44,7.83,3.56,4.08,6.95,5,80,1009
"2021-02-07T02:34:13+00:00",1612665253,"2021-02-07T02:34:13+0000",4,77,2.72,65.29,23.33,3.56,3.6,6.95,5,80,1008.9
"2021-02-07T02:35:13+00:00",1612665313,"2021-02-07T02:35:13+0000",4,77,2.94,63.99,13.93,2.85,4.08,7.53,5,80,1009
"2021-02-07T02:36:13+00:00",1612665373,"2021-02-07T02:36:13+0000",4,77,2.07,65.94,22.96,3.56,3.56,6.36,5,80,1008.9
"2021-02-07T02:37:13+00:00",1612665433,"2021-02-07T02:37:13+0000",4,77,2.51,66.59,20.03,4.28,4.28,7.53,5,80,1009
"2021-02-07T02:38:13+00:00",1612665493,"2021-02-07T02:38:13+0000",4,77,1.62,68.79,11.37,3.56,4.09,7.53,5,80,1009
"2021-02-07T02:39:13+00:00",1612665553,"2021-02-07T02:39:13+0000",4,77,2.74,67.54,12.23,3.56,4.58,7.53,5,80,1009
"2021-02-07T02:40:13+00:00",1612665613,"2021-02-07T02:40:13+0000",4,77,2.3,67.14,19.3,4.28,4.28,6.94,5,80,1008.9
"2021-02-07T02:41:13+00:00",1612665673,"2021-02-07T02:41:13+0000",4,77,2.38,67.14,25.65,3.56,3.65,6.94,5,80,1008.9
"2021-02-07T02:42:13+00:00",1612665733,"2021-02-07T02:42:13+0000",4,77,1.64,68.04,9.05,3.56,4.12,7.53,5,79,1008.9
"2021-02-07T02:43:13+00:00",1612665793,"2021-02-07T02:43:13+0000",4,77,2.39,66.89,10.58,2.85,3.66,6.94,5,80,1008.9
"2021-02-07T02:44:13+00:00",1612665853,"2021-02-07T02:44:13+0000",4,77,2.1,67.19,11.37,3.56,4.13,6.94,5,79,1008.9
"2021-02-07T02:45:13+00:00",1612665913,"2021-02-07T02:45:13+0000",4,76,1.67,66.54,18.33,3.56,4.15,6.94,5,79,1008.9
"2021-02-07T02:46:13+00:00",1612665973,"2021-02-07T02:46:13+0000",4,76,1.67,67.04,5.88,4.28,4.62,8.12,5,79,1008.9
"2021-02-07T02:47:13+00:00",1612666033,"2021-02-07T02:47:13+0000",4,76,1.95,69.99,24.31,2.85,4.15,7.53,5,79,1008.9
"2021-02-07T02:48:13+00:00",1612666093,"2021-02-07T02:48:13+0000",4,76,2.33,65.64,10.64,3.56,3.67,6.35,5,79,1008.9
"2021-02-07T02:49:13+00:00",1612666153,"2021-02-07T02:49:13+0000",4,76,1.29,68.64,20.3,2.85,4.15,6.94,5,79,1008.9
"2021-02-07T02:50:13+00:00",1612666213,"2021-02-07T02:50:13+0000",4,76,1.97,69.24,12.65,4.28,4.63,7.53,5,79,1008.9
"2021-02-07T02:51:13+00:00",1612666273,"2021-02-07T02:51:13+0000",4,76,1.74,70.29,16.05,3.56,4.16,7.53,5,79,1008.8
"2021-02-07T02:52:13+00:00",1612666333,"2021-02-07T02:52:13+0000",4,76,2.41,65.39,15.81,2.85,4.16,6.94,5,80,1008.8
"2021-02-07T02:53:13+00:00",1612666393,"2021-02-07T02:53:13+0000",4,76,2.2,65.19,16.66,3.56,3.7,6.94,5,79,1008.8
"2021-02-07T02:54:13+00:00",1612666453,"2021-02-07T02:54:13+0000",4,76,1.97,68.49,16.41,2.85,3.69,6.94,5,79,1008.8
"2021-02-07T02:55:13+00:00",1612666513,"2021-02-07T02:55:13+0000",4,76,1.97,69.99,9,3.56,3.69,6.94,5,80,1008.8
"2021-02-07T02:56:13+00:00",1612666573,"2021-02-07T02:56:13+0000",4,76,2.2,67.44,6.45,3.56,3.56,5.76,5,80,1008.8
"2021-02-07T02:57:13+00:00",1612666633,"2021-02-07T02:57:13+0000",4,76,3.52,65.64,7.79,2.85,3.22,6.35,5,80,1008.8
