Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-04-04T23:59:09+00:00",1617580749,"2021-04-05T00:59:09+0100",10,70,6.94,73.19,0,2.14,4.09,5.65,10,75,1013.5
"2021-04-05T00:00:09+00:00",1617580809,"2021-04-05T01:00:09+0100",10,70,6.49,68.79,2.28,2.14,3.59,6.9,10,74,1013.5
"2021-04-05T00:01:09+00:00",1617580869,"2021-04-05T01:01:09+0100",10,70,7.15,69.89,15.48,2.14,4.08,5.65,10,75,1013.5
"2021-04-05T00:02:09+00:00",1617580929,"2021-04-05T01:02:09+0100",10,70,7.36,67.84,0,2.85,4.55,6.9,10,75,1013.4
"2021-04-05T00:03:09+00:00",1617580989,"2021-04-05T01:03:09+0100",10,70,7.59,71.04,0,1.43,3.09,5.03,10,75,1013.4
"2021-04-05T00:04:09+00:00",1617581049,"2021-04-05T01:04:09+0100",10,70,6.69,71.74,0,2.14,4.05,7.53,10,75,1013.4
"2021-04-05T00:05:09+00:00",1617581109,"2021-04-05T01:05:09+0100",10,70,7.34,69.09,6.18,2.14,4.04,6.28,10,75,1013.4
"2021-04-05T00:06:09+00:00",1617581169,"2021-04-05T01:06:09+0100",10,70,7.56,67.54,0,2.85,5.01,6.91,10,75,1013.4
"2021-04-05T00:07:09+00:00",1617581229,"2021-04-05T01:07:09+0100",10,71,7.77,69.49,9.33,2.14,3.54,5.03,10,75,1013.4
"2021-04-05T00:08:09+00:00",1617581289,"2021-04-05T01:08:09+0100",10,71,6.89,70.19,3.48,2.85,4.51,6.91,10,75,1013.3
"2021-04-05T00:09:09+00:00",1617581349,"2021-04-05T01:09:09+0100",10,71,7.83,71.24,5.75,2.14,4.49,6.91,10,76,1013.4
"2021-04-05T00:10:09+00:00",1617581409,"2021-04-05T01:10:09+0100",10,71,8.93,71.24,0,2.14,3.51,6.28,10,76,1013.4
"2021-04-05T00:11:09+00:00",1617581469,"2021-04-05T01:11:09+0100",10,71,9.12,71.19,0,2.14,3.97,7.53,10,77,1013.4
"2021-04-05T00:12:09+00:00",1617581529,"2021-04-05T01:12:09+0100",10,71,9.09,70.19,0,2.14,4.41,6.29,10,78,1013.5
"2021-04-05T00:13:09+00:00",1617581589,"2021-04-05T01:13:09+0100",10,71,8.63,67.04,0,1.43,2.93,5.06,10,78,1013.4
"2021-04-05T00:14:09+00:00",1617581649,"2021-04-05T01:14:09+0100",10,72,9.11,69.19,0,2.85,3.87,6.3,10,78,1013.4
"2021-04-05T00:15:09+00:00",1617581709,"2021-04-05T01:15:09+0100",10,72,8.03,71.19,0,2.14,3.35,5.68,10,78,1013.4
"2021-04-05T00:16:09+00:00",1617581769,"2021-04-05T01:16:09+0100",10,72,8.22,72.39,8.16,1.43,2.82,5.08,10,79,1013.4
"2021-04-05T00:18:00+00:00",1617581880,"2021-04-05T01:18:00+0100",10,73,8.23,71.64,0,2.14,3.24,5.09,10,79,1013.4
"2021-04-05T00:19:00+00:00",1617581940,"2021-04-05T01:19:00+0100",10,73,9.16,71.94,0,2.85,4.17,6.31,10,80,1013.4
"2021-04-05T00:20:00+00:00",1617582000,"2021-04-05T01:20:00+0100",10,73,10.01,72.24,0,2.14,3.65,5.71,10,81,1013.3
"2021-04-05T00:21:00+00:00",1617582060,"2021-04-05T01:21:00+0100",10,74,8.43,67.84,0,2.14,3.61,5.71,10,80,1013.3
"2021-04-05T00:22:00+00:00",1617582120,"2021-04-05T01:22:00+0100",9,74,8.68,70.04,0,1.43,3.09,5.11,10,80,1013.3
"2021-04-05T00:23:00+00:00",1617582180,"2021-04-05T01:23:00+0100",9,74,8.43,71.09,0,2.14,3.52,5.72,10,81,1013.3
"2021-04-05T00:24:00+00:00",1617582240,"2021-04-05T01:24:00+0100",9,74,9.35,69.14,0,2.14,3.48,5.73,10,81,1013.3
"2021-04-05T00:25:00+00:00",1617582300,"2021-04-05T01:25:00+0100",9,75,10.41,72.39,0,2.85,3.9,6.33,10,82,1013.3
"2021-04-05T00:26:00+00:00",1617582360,"2021-04-05T01:26:00+0100",9,75,9.27,66.64,0,2.14,2.91,5.14,10,82,1013.4
"2021-04-05T00:27:00+00:00",1617582420,"2021-04-05T01:27:00+0100",9,76,10.4,69.14,0,2.14,2.85,6.34,10,83,1013.5
"2021-04-05T00:28:00+00:00",1617582480,"2021-04-05T01:28:00+0100",9,76,9.48,69.34,0,1.43,3.29,6.35,9,83,1013.5
"2021-04-05T00:29:00+00:00",1617582540,"2021-04-05T01:29:00+0100",9,76,4.85,73.64,4.17,1.43,2.77,5.17,9,82,1013.5
"2021-04-05T00:30:00+00:00",1617582600,"2021-04-05T01:30:00+0100",9,76,4.62,75.69,6.93,2.14,2.76,5.76,9,82,1013.5
"2021-04-05T00:31:00+00:00",1617582660,"2021-04-05T01:31:00+0100",9,76,4.17,75.29,3.73,2.14,4.18,6.94,9,82,1013.6
"2021-04-05T00:32:00+00:00",1617582720,"2021-04-05T01:32:00+0100",9,76,3.57,75.94,8.12,0.71,2.76,5.17,9,81,1013.7
"2021-04-05T00:33:00+00:00",1617582780,"2021-04-05T01:33:00+0100",9,76,3.81,76.14,5.07,2.14,3.72,6.35,9,81,1013.6
"2021-04-05T00:34:00+00:00",1617582840,"2021-04-05T01:34:00+0100",9,76,3.66,75.19,3.94,2.85,3.73,6.94,9,81,1013.7
"2021-04-05T00:35:00+00:00",1617582900,"2021-04-05T01:35:00+0100",9,76,3.95,75.39,11.75,1.43,2.31,5.17,9,81,1013.7
"2021-04-05T00:36:00+00:00",1617582960,"2021-04-05T01:36:00+0100",9,76,3.74,75.94,6.86,2.14,3.75,6.94,9,82,1013.7
"2021-04-05T00:37:00+00:00",1617583020,"2021-04-05T01:37:00+0100",9,76,3.14,75.34,0,1.43,3.27,5.76,9,81,1013.7
"2021-04-05T00:38:00+00:00",1617583080,"2021-04-05T01:38:00+0100",9,76,2.76,74.44,0,2.14,3.27,6.35,9,81,1013.6
"2021-04-05T00:39:00+00:00",1617583140,"2021-04-05T01:39:00+0100",9,76,2.11,78.09,2.62,2.85,3.29,6.35,9,81,1013.6
"2021-04-05T00:40:00+00:00",1617583200,"2021-04-05T01:40:00+0100",9,76,2.33,75.04,0,2.14,3.29,6.35,9,81,1013.6
"2021-04-05T00:41:00+00:00",1617583260,"2021-04-05T01:41:00+0100",9,76,1.95,76.39,0,2.85,4.23,7.53,9,80,1013.6
"2021-04-05T00:42:00+00:00",1617583320,"2021-04-05T01:42:00+0100",9,76,2.85,76.44,0,2.14,3.3,6.94,9,81,1013.5
"2021-04-05T00:43:00+00:00",1617583380,"2021-04-05T01:43:00+0100",8,76,4.24,78.14,3.42,2.85,3.77,10.5,9,81,1013.5
"2021-04-05T00:44:00+00:00",1617583440,"2021-04-05T01:44:00+0100",8,76,3.79,75.24,0,2.85,4.23,7.53,9,81,1013.5
"2021-04-05T00:45:00+00:00",1617583500,"2021-04-05T01:45:00+0100",8,76,3.79,74.74,0,2.14,4.23,6.94,8,81,1013.5
"2021-04-05T00:46:00+00:00",1617583560,"2021-04-05T01:46:00+0100",8,76,4.23,74.64,0,2.85,3.76,6.94,8,81,1013.4
"2021-04-05T00:47:00+00:00",1617583620,"2021-04-05T01:47:00+0100",8,76,0.96,73.89,0,2.85,4.69,7.53,8,80,1013.4
"2021-04-05T00:48:00+00:00",1617583680,"2021-04-05T01:48:00+0100",8,76,3.2,75.14,3.46,2.85,3.77,7.53,8,80,1013.3
"2021-04-05T00:49:00+00:00",1617583740,"2021-04-05T01:49:00+0100",8,76,6.08,75.74,0.91,2.85,4.25,7.53,8,81,1013.3
"2021-04-05T00:50:00+00:00",1617583800,"2021-04-05T01:50:00+0100",8,76,4.97,74.24,0.49,2.85,4.25,8.12,8,81,1013.3
"2021-04-05T00:51:00+00:00",1617583860,"2021-04-05T01:51:00+0100",8,76,4.52,75.09,6.43,2.85,4.23,6.94,8,80,1013.2
"2021-04-05T00:52:00+00:00",1617583920,"2021-04-05T01:52:00+0100",8,76,4.31,74.89,1.34,3.56,4.72,8.72,8,80,1013.3
"2021-04-05T00:53:00+00:00",1617583980,"2021-04-05T01:53:00+0100",8,76,3.47,74.84,4.35,2.85,3.76,7.53,8,80,1013.2
"2021-04-05T00:54:00+00:00",1617584040,"2021-04-05T01:54:00+0100",8,76,3.71,75.79,2.52,2.85,4.25,7.53,8,79,1013.3
"2021-04-05T00:55:00+00:00",1617584100,"2021-04-05T01:55:00+0100",8,76,3.5,75.84,2.94,2.85,4.26,8.12,8,79,1013.2
"2021-04-05T00:56:00+00:00",1617584160,"2021-04-05T01:56:00+0100",8,76,4.4,74.14,11.54,2.14,3.33,6.34,8,79,1013.2
"2021-04-05T00:57:00+00:00",1617584220,"2021-04-05T01:57:00+0100",8,75,5.07,75.24,1.39,3.56,4.29,8.13,8,79,1013.2
"2021-04-05T00:58:00+00:00",1617584280,"2021-04-05T01:58:00+0100",8,75,2.85,75.49,2.52,4.28,6.19,10.5,8,79,1013.2
"2021-04-05T00:59:00+00:00",1617584340,"2021-04-05T01:59:00+0100",8,75,3.54,76.84,0.68,2.85,4.32,7.53,8,78,1013.2
"2021-04-05T01:00:00+00:00",1617584400,"2021-04-05T02:00:00+0100",8,75,3.77,72.79,10.41,3.56,5.28,8.13,8,78,1013.2
"2021-04-05T01:01:00+00:00",1617584460,"2021-04-05T02:01:00+0100",8,75,2.24,77.89,9.14,2.85,4.36,7.53,8,78,1013.2
"2021-04-05T01:02:00+00:00",1617584520,"2021-04-05T02:02:00+0100",8,75,2.71,75.79,2.52,4.28,4.87,9.93,8,77,1013.2
"2021-04-05T01:03:00+00:00",1617584580,"2021-04-05T02:03:00+0100",8,75,4.05,76.24,0,3.56,4.41,7.53,8,78,1013.2
"2021-04-05T01:04:00+00:00",1617584640,"2021-04-05T02:04:00+0100",8,75,2.29,77.14,0,2.85,4.42,7.53,8,77,1013.3
"2021-04-05T01:05:00+00:00",1617584700,"2021-04-05T02:05:00+0100",8,74,2.31,72.64,0,2.85,4.93,8.13,8,76,1013.3
"2021-04-05T01:06:00+00:00",1617584760,"2021-04-05T02:06:00+0100",8,74,2.33,77.89,12.24,3.56,4.95,8.13,8,76,1013.3
"2021-04-05T01:07:00+00:00",1617584820,"2021-04-05T02:07:00+0100",8,74,0.44,77.59,2,2.85,5.48,9.34,8,75,1013.3
"2021-04-05T01:08:00+00:00",1617584880,"2021-04-05T02:08:00+0100",8,74,0,75.99,16.61,2.85,6.48,9.35,8,74,1013.4
"2021-04-05T01:09:00+00:00",1617584940,"2021-04-05T02:09:00+0100",8,73,1.61,79.84,10.85,3.56,6.04,8.75,8,75,1013.4
"2021-04-05T01:10:00+00:00",1617585000,"2021-04-05T02:10:00+0100",8,73,2.09,77.74,9.45,3.56,5.13,8.14,8,75,1013.4
"2021-04-05T01:11:00+00:00",1617585060,"2021-04-05T02:11:00+0100",8,73,2.71,78.09,4.35,4.28,6.6,9.97,8,75,1013.5
"2021-04-05T01:12:00+00:00",1617585120,"2021-04-05T02:12:00+0100",8,73,1.69,77.59,0,3.56,5.67,9.98,8,75,1013.5
"2021-04-05T01:13:00+00:00",1617585180,"2021-04-05T02:13:00+0100",8,72,1.92,78.29,11.7,2.85,5.2,8.76,8,74,1013.5
"2021-04-05T01:14:00+00:00",1617585240,"2021-04-05T02:14:00+0100",8,72,1.71,78.09,1.86,4.28,5.7,8.14,8,74,1013.6
"2021-04-05T01:15:00+00:00",1617585300,"2021-04-05T02:15:00+0100",8,72,2.39,77.19,2.98,4.28,6.68,9.99,8,74,1013.6
"2021-04-05T01:16:00+00:00",1617585360,"2021-04-05T02:16:00+0100",8,72,2.11,78.24,2.66,4.99,7.17,10.6,8,75,1013.6
"2021-04-05T01:17:00+00:00",1617585420,"2021-04-05T02:17:00+0100",8,72,1.97,78.04,1.58,3.56,5.74,8.76,8,74,1013.6
"2021-04-05T01:18:55+00:00",1617585535,"2021-04-05T02:18:55+0100",8,72,3.53,76.44,6.78,4.28,6.72,11.22,8,75,1013.5
"2021-04-05T01:19:55+00:00",1617585595,"2021-04-05T02:19:55+0100",8,72,1.04,76.74,5.34,4.99,6.74,9.38,8,74,1013.5
"2021-04-05T01:20:55+00:00",1617585655,"2021-04-05T02:20:55+0100",8,72,2.67,77.89,4.39,4.28,7.24,10.61,8,74,1013.5
"2021-04-05T01:21:55+00:00",1617585715,"2021-04-05T02:21:55+0100",8,72,0.68,76.84,4.95,4.28,6.77,10.62,8,74,1013.4
"2021-04-05T01:22:55+00:00",1617585775,"2021-04-05T02:22:55+0100",8,72,1.36,75.69,7.76,4.28,5.82,8.77,8,73,1013.4
"2021-04-05T01:23:55+00:00",1617585835,"2021-04-05T02:23:55+0100",8,71,0.93,77.54,6.36,4.28,5.83,8.77,8,73,1013.4
"2021-04-05T01:24:55+00:00",1617585895,"2021-04-05T02:24:55+0100",8,71,2.5,75.69,7.62,4.28,6.34,10.63,8,73,1013.4
"2021-04-05T01:25:55+00:00",1617585955,"2021-04-05T02:25:55+0100",8,71,0,78.29,15.21,4.28,6.37,9.39,8,73,1013.4
"2021-04-05T01:26:55+00:00",1617586015,"2021-04-05T02:26:55+0100",8,71,3.21,75.79,4.95,4.28,5.92,8.77,8,73,1013.4
"2021-04-05T01:27:55+00:00",1617586075,"2021-04-05T02:27:55+0100",8,71,0,72.44,6.36,5.7,6.9,10.64,8,69,1013.3
"2021-04-05T01:28:55+00:00",1617586135,"2021-04-05T02:28:55+0100",8,70,0,72.99,15.91,4.28,6.08,8.79,8,66,1013.3
"2021-04-05T01:29:55+00:00",1617586195,"2021-04-05T02:29:55+0100",8,69,0,76.29,5.83,4.99,7.19,10.7,8,65,1013.2
"2021-04-05T01:30:55+00:00",1617586255,"2021-04-05T02:30:55+0100",8,68,0,77.19,1.07,5.7,7.35,9.45,8,63,1013.3
"2021-04-05T01:31:55+00:00",1617586315,"2021-04-05T02:31:55+0100",8,67,0,78.29,4.43,5.7,7.02,9.47,8,63,1013.2
"2021-04-05T01:32:55+00:00",1617586375,"2021-04-05T02:32:55+0100",8,66,0,78.29,7.68,5.7,8.18,10.79,8,62,1013.2
"2021-04-05T01:33:55+00:00",1617586435,"2021-04-05T02:33:55+0100",8,65,0,76.54,1.13,5.7,8.31,10.16,8,62,1013.1
"2021-04-05T01:34:55+00:00",1617586495,"2021-04-05T02:34:55+0100",8,64,0,78.09,0,4.99,6.95,8.19,8,61,1013.2
"2021-04-05T01:35:55+00:00",1617586555,"2021-04-05T02:35:55+0100",8,63,0,78.14,7.58,4.99,7.56,9.53,8,61,1013.2
"2021-04-05T01:36:55+00:00",1617586615,"2021-04-05T02:36:55+0100",8,63,0,77.69,12.58,4.28,7.15,8.2,8,61,1013.2
"2021-04-05T01:37:55+00:00",1617586675,"2021-04-05T02:37:55+0100",8,62,0,76.69,11.61,5.7,8.24,11.58,8,60,1013.2
"2021-04-05T01:38:55+00:00",1617586735,"2021-04-05T02:38:55+0100",8,61,0,79.54,6.92,5.7,8.82,10.92,8,60,1013
"2021-04-05T01:39:55+00:00",1617586795,"2021-04-05T02:39:55+0100",8,61,0,77.69,10.93,4.99,8.4,10.93,8,61,1013
"2021-04-05T01:40:55+00:00",1617586855,"2021-04-05T02:40:55+0100",8,61,0,77.29,8.86,4.28,7.43,10.26,8,61,1013.1
"2021-04-05T01:41:55+00:00",1617586915,"2021-04-05T02:41:55+0100",8,60,0,75.74,7.61,4.99,7.96,8.9,8,61,1013.2
"2021-04-05T01:42:55+00:00",1617586975,"2021-04-05T02:42:55+0100",8,60,0,76.99,15.37,4.28,7.5,10.27,8,61,1013.2
"2021-04-05T01:43:55+00:00",1617587035,"2021-04-05T02:43:55+0100",8,60,0,76.54,7.47,4.99,8.55,9.59,8,60,1013.3
"2021-04-05T01:44:55+00:00",1617587095,"2021-04-05T02:44:55+0100",8,60,0,77.64,10.27,4.28,7.58,9.59,8,60,1013.2
"2021-04-05T01:45:55+00:00",1617587155,"2021-04-05T02:45:55+0100",8,59,0,75.64,7.65,4.28,7.61,8.91,8,59,1013.3
"2021-04-05T01:46:55+00:00",1617587215,"2021-04-05T02:46:55+0100",8,59,0,76.99,0,3.56,7.14,8.22,8,60,1013.3
"2021-04-05T01:47:55+00:00",1617587275,"2021-04-05T02:47:55+0100",8,59,0,76.34,13.44,4.28,7.69,9.61,8,59,1013.3
"2021-04-05T01:48:55+00:00",1617587335,"2021-04-05T02:48:55+0100",8,58,0,78.29,15.79,3.56,7.24,8.22,8,59,1013.3
"2021-04-05T01:49:55+00:00",1617587395,"2021-04-05T02:49:55+0100",8,58,0,78.39,8.2,3.56,7.27,7.53,8,59,1013.3
"2021-04-05T01:50:55+00:00",1617587455,"2021-04-05T02:50:55+0100",8,58,0,78.19,5.07,4.28,7.83,8.23,8,59,1013.2
"2021-04-05T01:51:55+00:00",1617587515,"2021-04-05T02:51:55+0100",8,58,0,74.79,8.78,3.56,7.86,8.23,8,59,1013.2
"2021-04-05T01:52:55+00:00",1617587575,"2021-04-05T02:52:55+0100",8,58,0,77.29,13.59,4.28,7.37,8.93,8,58,1013.2
"2021-04-05T01:53:55+00:00",1617587635,"2021-04-05T02:53:55+0100",8,57,0,77.59,15.52,4.28,7.93,8.23,8,58,1013.2
"2021-04-05T01:54:55+00:00",1617587695,"2021-04-05T02:54:55+0100",8,57,0,78.04,0,3.56,7.45,7.53,8,58,1013.2
"2021-04-05T01:55:55+00:00",1617587755,"2021-04-05T02:55:55+0100",7,57,0,77.54,9.77,2.85,6.97,6.97,8,58,1013.2
"2021-04-05T01:56:55+00:00",1617587815,"2021-04-05T02:56:55+0100",8,57,0,76.34,0,2.14,5.96,7.53,8,58,1013.1
"2021-04-05T01:57:55+00:00",1617587875,"2021-04-05T02:57:55+0100",7,56,0,75.79,1.14,2.14,5.99,5.99,8,59,1013.2
