Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Darley Avenue (44)-Temp(C)-slotB,Darley Avenue (44)-Humidity(%RH)-slotB,Darley Avenue (44)-NO2(ug/m3)-slotB,Darley Avenue (44)-O3(ug/m3)-slotB,Darley Avenue (44)-NO(ug/m3)-slotB,Darley Avenue (44)-PM1(ug/m3)-slotB,Darley Avenue (44)-PM2.5(ug/m3)-slotB,Darley Avenue (44)-PM10(ug/m3)-slotB,Darley Avenue (44)-Ambient temp(C)-slotB,Darley Avenue (44)-Ambient humidity(%RH)-slotB,Darley Avenue (44)-Ambient pressure(hPa)-slotB
"2021-02-01T13:35:40+00:00",1612186540,"2021-02-01T13:35:40+0000",22,45,2.68,0,3.43,0,5.39,5.39,21,49,997.6
"2021-02-01T13:36:40+00:00",1612186600,"2021-02-01T13:36:40+0000",22,45,1.81,0,3.43,0.71,5.95,5.95,21,48,997.6
"2021-02-01T13:37:40+00:00",1612186660,"2021-02-01T13:37:40+0000",22,45,0.46,0,2.27,0.71,6.01,6.01,21,47,997.6
"2021-02-01T13:38:40+00:00",1612186720,"2021-02-01T13:38:40+0000",22,44,2.7,0,9.13,0.71,6.03,6.03,21,48,997.6
"2021-02-01T13:39:40+00:00",1612186780,"2021-02-01T13:39:40+0000",22,44,3.17,0,9.34,1.43,6.6,6.6,21,47,997.6
"2021-02-01T13:40:40+00:00",1612186840,"2021-02-01T13:40:40+0000",22,44,3.63,0,7.67,0.71,6.09,6.09,21,47,997.6
"2021-02-01T13:41:40+00:00",1612186900,"2021-02-01T13:41:40+0000",22,44,3.42,0,3.93,1.43,6.1,6.1,21,47,997.6
"2021-02-01T13:42:40+00:00",1612186960,"2021-02-01T13:42:40+0000",22,44,3.88,0,11.83,0.71,5.57,5.57,21,47,997.6
"2021-02-01T13:43:40+00:00",1612187020,"2021-02-01T13:43:40+0000",22,44,3.21,0,7.05,1.43,6.66,6.66,21,47,997.6
"2021-02-01T13:44:40+00:00",1612187080,"2021-02-01T13:44:40+0000",22,44,4.32,0,5.8,1.43,6.66,6.66,21,47,997.6
"2021-02-01T13:45:40+00:00",1612187140,"2021-02-01T13:45:40+0000",22,44,4.1,0,12.87,1.43,6.11,6.11,21,47,997.6
"2021-02-01T13:46:40+00:00",1612187200,"2021-02-01T13:46:40+0000",22,44,4.76,0,6.63,1.43,6.11,6.11,21,47,997.6
"2021-02-01T13:47:40+00:00",1612187260,"2021-02-01T13:47:40+0000",22,44,4.46,0,9.44,0.71,6.1,6.1,21,48,997.6
"2021-02-01T13:48:40+00:00",1612187320,"2021-02-01T13:48:40+0000",22,44,5.35,0,8.39,1.43,6.1,6.1,22,48,997.6
"2021-02-01T13:49:40+00:00",1612187380,"2021-02-01T13:49:40+0000",22,44,5.8,2.89,1.3,0.71,6.1,6.1,22,48,997.6
"2021-02-01T13:50:40+00:00",1612187440,"2021-02-01T13:50:40+0000",22,44,6.68,1.44,13.61,0.71,6.1,6.1,22,48,997.6
"2021-02-01T13:51:40+00:00",1612187500,"2021-02-01T13:51:40+0000",22,44,8.44,0,20.28,1.43,6.63,6.63,22,48,997.7
"2021-02-01T13:52:40+00:00",1612187560,"2021-02-01T13:52:40+0000",22,44,9.99,0.44,16.73,0,5.53,5.53,22,48,997.7
"2021-02-01T13:53:40+00:00",1612187620,"2021-02-01T13:53:40+0000",22,44,12.41,1.89,14.65,0,5.52,5.52,22,48,997.7
"2021-02-01T13:54:40+00:00",1612187680,"2021-02-01T13:54:40+0000",22,44,14.84,5.09,26.74,0,4.96,4.96,22,48,997.7
"2021-02-01T13:55:40+00:00",1612187740,"2021-02-01T13:55:40+0000",22,44,16.16,8.04,35.71,1.43,6.57,6.57,22,48,997.7
"2021-02-01T13:56:40+00:00",1612187800,"2021-02-01T13:56:40+0000",22,45,18.37,7.79,24.03,0,5.48,5.48,22,48,997.8
"2021-02-01T13:57:40+00:00",1612187860,"2021-02-01T13:57:40+0000",22,45,19.9,11.94,44.25,0.71,5.99,5.99,22,49,997.7
"2021-02-01T13:58:40+00:00",1612187920,"2021-02-01T13:58:40+0000",22,45,21.44,14.09,39.67,1.43,5.98,5.98,22,49,997.8
"2021-02-01T13:59:40+00:00",1612187980,"2021-02-01T13:59:40+0000",22,45,21.87,14.99,45.71,0.71,5.43,5.43,22,49,997.8
"2021-02-01T14:00:40+00:00",1612188040,"2021-02-01T14:00:40+0000",22,45,23.4,14.39,52.39,0.71,5.94,5.94,22,49,997.8
"2021-02-01T14:01:40+00:00",1612188100,"2021-02-01T14:01:40+0000",22,45,24.07,14.49,51.55,0.71,5.94,5.94,22,49,997.8
"2021-02-01T14:02:40+00:00",1612188160,"2021-02-01T14:02:40+0000",22,45,24.04,20.49,54.05,0.71,5.37,5.37,22,49,997.8
"2021-02-01T14:03:40+00:00",1612188220,"2021-02-01T14:03:40+0000",22,45,24.85,17.79,50.5,0.71,5.9,5.9,22,49,997.9
"2021-02-01T14:04:40+00:00",1612188280,"2021-02-01T14:04:40+0000",22,46,25.06,15.74,58.02,0.71,5.35,5.35,22,49,997.9
"2021-02-01T14:05:40+00:00",1612188340,"2021-02-01T14:05:40+0000",22,46,25.49,15.89,47.36,0.71,6.4,6.4,22,50,997.9
"2021-02-01T14:06:40+00:00",1612188400,"2021-02-01T14:06:40+0000",22,46,25.92,17.29,56.77,0.71,5.85,5.85,22,50,997.9
"2021-02-01T14:07:40+00:00",1612188460,"2021-02-01T14:07:40+0000",22,46,26.12,17.74,48.2,0.71,5.28,5.28,22,50,997.9
"2021-02-01T14:08:40+00:00",1612188520,"2021-02-01T14:08:40+0000",22,46,26.77,18.84,48.2,1.43,6.35,6.35,22,50,998
"2021-02-01T14:09:40+00:00",1612188580,"2021-02-01T14:09:40+0000",22,46,26.98,22.54,52.17,1.43,6.33,6.33,22,50,998
"2021-02-01T14:10:40+00:00",1612188640,"2021-02-01T14:10:40+0000",22,46,27.4,21.19,45.69,0.71,5.77,5.77,22,50,998
"2021-02-01T14:11:40+00:00",1612188700,"2021-02-01T14:11:40+0000",22,47,27.61,21.64,54.05,1.43,5.75,5.75,22,50,998
"2021-02-01T14:12:40+00:00",1612188760,"2021-02-01T14:12:40+0000",22,47,27.6,18.39,72.02,0.71,5.2,5.2,22,50,998
"2021-02-01T14:13:40+00:00",1612188820,"2021-02-01T14:13:40+0000",22,47,28.26,16.74,55.72,1.43,5.73,5.73,22,51,998.1
"2021-02-01T14:14:40+00:00",1612188880,"2021-02-01T14:14:40+0000",22,47,28.23,20.24,59.48,0.71,5.7,5.7,22,51,998.1
"2021-02-01T14:15:40+00:00",1612188940,"2021-02-01T14:15:40+0000",22,47,28.01,21.29,63.25,0,4.63,4.63,22,51,998.1
"2021-02-01T14:16:40+00:00",1612189000,"2021-02-01T14:16:40+0000",22,47,28.16,18.99,61.59,0.71,6.22,6.22,22,51,998.1
"2021-02-01T14:17:40+00:00",1612189060,"2021-02-01T14:17:40+0000",22,47,28.81,16.84,58.66,0.71,5.67,5.67,22,51,998.1
"2021-02-01T14:18:40+00:00",1612189120,"2021-02-01T14:18:40+0000",22,47,28.58,19.39,57.4,1.43,6.2,6.2,22,51,998.1
"2021-02-01T14:19:40+00:00",1612189180,"2021-02-01T14:19:40+0000",22,47,28.35,18.69,61.17,1.43,6.18,6.18,22,51,998.1
"2021-02-01T14:20:40+00:00",1612189240,"2021-02-01T14:20:40+0000",22,47,28.11,18.24,67.04,1.43,5.63,5.63,22,51,998.1
"2021-02-01T14:21:40+00:00",1612189300,"2021-02-01T14:21:40+0000",22,48,28.1,19.74,56.56,0.71,5.62,5.62,22,51,998.1
"2021-02-01T14:22:40+00:00",1612189360,"2021-02-01T14:22:40+0000",22,48,28.1,18.99,62.64,0,5.09,5.09,22,51,998.1
"2021-02-01T14:23:40+00:00",1612189420,"2021-02-01T14:23:40+0000",22,48,27.66,16.59,61.17,0,5.09,5.09,22,51,998.1
"2021-02-01T14:24:40+00:00",1612189480,"2021-02-01T14:24:40+0000",22,48,27.65,15.59,64.52,0.71,5.07,5.07,22,51,998
"2021-02-01T14:25:40+00:00",1612189540,"2021-02-01T14:25:40+0000",22,48,27.19,15.94,64.73,0.71,5.6,5.6,22,51,998
"2021-02-01T14:26:40+00:00",1612189600,"2021-02-01T14:26:40+0000",22,48,26.75,17.04,66.83,0.71,5.6,5.6,22,51,998
"2021-02-01T14:27:40+00:00",1612189660,"2021-02-01T14:27:40+0000",22,48,25.85,15.49,50.9,0.71,5.05,5.05,22,51,998
"2021-02-01T14:28:52+00:00",1612189732,"2021-02-01T14:28:52+0000",22,48,29.09,12.99,279.16,0.71,5.56,5.56,22,52,998
"2021-02-01T14:29:40+00:00",1612189780,"2021-02-01T14:29:40+0000",22,48,24.72,14.49,59.91,1.43,6.09,6.09,22,52,998
"2021-02-01T14:30:40+00:00",1612189840,"2021-02-01T14:30:40+0000",22,48,23.98,11.89,56.35,1.43,6.08,6.08,22,52,998
"2021-02-01T14:31:40+00:00",1612189900,"2021-02-01T14:31:40+0000",22,48,22.87,12.39,56.98,1.43,5.54,5.54,22,52,998
"2021-02-01T14:32:40+00:00",1612189960,"2021-02-01T14:32:40+0000",22,48,22.19,7.29,51.31,0.71,5.53,5.53,22,52,998
"2021-02-01T14:33:40+00:00",1612190020,"2021-02-01T14:33:40+0000",22,48,20.86,8.09,59.08,1.43,5.53,5.53,22,52,998
"2021-02-01T14:34:40+00:00",1612190080,"2021-02-01T14:34:40+0000",22,48,19.98,8.54,57.4,1.43,5.53,5.53,22,52,998
"2021-02-01T14:35:40+00:00",1612190140,"2021-02-01T14:35:40+0000",22,48,19.31,5.44,51.52,0.71,5.53,5.53,22,52,998.1
"2021-02-01T14:36:40+00:00",1612190200,"2021-02-01T14:36:40+0000",22,48,18.66,5.84,35.56,0.71,5.54,5.54,22,51,998.1
"2021-02-01T14:37:40+00:00",1612190260,"2021-02-01T14:37:40+0000",22,48,17.77,10.29,49.84,0.71,5.54,5.54,22,51,998.1
"2021-02-01T14:38:40+00:00",1612190320,"2021-02-01T14:38:40+0000",22,48,17.78,6.54,61.6,0.71,5.56,5.56,22,51,998.1
"2021-02-01T14:39:40+00:00",1612190380,"2021-02-01T14:39:40+0000",22,48,16.68,5.54,49.63,0.71,5.57,5.57,22,51,998.1
"2021-02-01T14:40:40+00:00",1612190440,"2021-02-01T14:40:40+0000",22,48,16.17,5.89,38.88,0.71,5.03,5.03,22,51,998.1
"2021-02-01T14:41:40+00:00",1612190500,"2021-02-01T14:41:40+0000",22,48,16.25,3.89,45.85,0.71,5.05,5.05,22,51,998.2
"2021-02-01T14:42:40+00:00",1612190560,"2021-02-01T14:42:40+0000",22,48,15.36,3.34,38.92,1.43,5.58,5.58,22,51,998.2
"2021-02-01T14:43:40+00:00",1612190620,"2021-02-01T14:43:40+0000",22,48,14.71,1.24,32.2,0.71,5.06,5.06,22,51,998.1
"2021-02-01T14:44:40+00:00",1612190680,"2021-02-01T14:44:40+0000",22,48,14.42,2.29,47.09,0.71,5.6,5.6,22,51,998.1
"2021-02-01T14:45:40+00:00",1612190740,"2021-02-01T14:45:40+0000",22,48,14.28,0,35.35,0.71,5.61,5.61,22,51,998.1
"2021-02-01T14:46:40+00:00",1612190800,"2021-02-01T14:46:40+0000",22,48,13.34,2.29,40.36,0.71,5.62,5.62,22,51,998.1
"2021-02-01T14:47:40+00:00",1612190860,"2021-02-01T14:47:40+0000",22,47,12.97,0.64,50.68,0.71,5.63,5.63,22,51,998.1
"2021-02-01T14:48:40+00:00",1612190920,"2021-02-01T14:48:40+0000",22,47,12.54,4.99,37.24,0.71,5.65,5.65,22,51,998.1
"2021-02-01T14:49:40+00:00",1612190980,"2021-02-01T14:49:40+0000",22,47,12.55,0.99,45.43,1.43,6.2,6.2,22,51,998.1
"2021-02-01T14:50:40+00:00",1612191040,"2021-02-01T14:50:40+0000",22,47,12.12,0,40.6,0.71,5.67,5.67,22,50,998.1
"2021-02-01T14:51:40+00:00",1612191100,"2021-02-01T14:51:40+0000",22,47,11.83,0,49.83,0.71,5.67,5.67,22,50,998.1
"2021-02-01T14:52:40+00:00",1612191160,"2021-02-01T14:52:40+0000",22,47,11.01,0,45.64,0.71,5.67,5.67,22,50,998.1
"2021-02-01T14:53:40+00:00",1612191220,"2021-02-01T14:53:40+0000",22,47,11.24,0.54,40.81,0.71,5.69,5.69,22,50,998.1
"2021-02-01T14:54:40+00:00",1612191280,"2021-02-01T14:54:40+0000",22,47,10.81,0,60.76,1.43,6.24,6.24,22,50,998.1
"2021-02-01T14:55:40+00:00",1612191340,"2021-02-01T14:55:40+0000",22,47,10.81,0.89,42.49,0,5.17,5.17,22,50,998.1
"2021-02-01T14:56:40+00:00",1612191400,"2021-02-01T14:56:40+0000",22,47,10.53,2.19,53.41,1.43,6.25,6.25,22,50,998
"2021-02-01T14:57:40+00:00",1612191460,"2021-02-01T14:57:40+0000",22,47,10.77,0,37.62,0.71,5.19,5.19,22,50,998
"2021-02-01T14:58:40+00:00",1612191520,"2021-02-01T14:58:40+0000",22,47,10.83,0,34.51,0.71,5.73,5.73,22,50,998
"2021-02-01T14:59:40+00:00",1612191580,"2021-02-01T14:59:40+0000",22,47,10.77,0,40.78,0,5.19,5.19,22,50,998
"2021-02-01T15:00:40+00:00",1612191640,"2021-02-01T15:00:40+0000",22,47,10.1,0,32.57,0,4.66,4.66,22,50,998
"2021-02-01T15:01:40+00:00",1612191700,"2021-02-01T15:01:40+0000",22,47,9.88,0,54.88,1.43,5.73,5.73,22,50,998
"2021-02-01T15:02:40+00:00",1612191760,"2021-02-01T15:02:40+0000",22,47,9.67,0,43.73,0.71,5.74,5.74,22,50,998
"2021-02-01T15:03:40+00:00",1612191820,"2021-02-01T15:03:40+0000",22,47,9.9,0.59,30.25,0.71,5.22,5.22,22,50,998
"2021-02-01T15:04:40+00:00",1612191880,"2021-02-01T15:04:40+0000",22,46,9.69,0,51.09,1.43,5.77,5.77,22,50,998
"2021-02-01T15:05:40+00:00",1612191940,"2021-02-01T15:05:40+0000",22,46,9.69,0.14,44.15,0.71,5.77,5.77,22,50,998
"2021-02-01T15:06:40+00:00",1612192000,"2021-02-01T15:06:40+0000",22,46,9.47,0,31.73,1.43,5.77,5.77,22,50,998
"2021-02-01T15:07:40+00:00",1612192060,"2021-02-01T15:07:40+0000",22,46,9.26,0,34.67,1.43,5.78,5.78,22,50,998
"2021-02-01T15:08:40+00:00",1612192120,"2021-02-01T15:08:40+0000",22,46,9.26,1.74,38.88,1.43,5.78,5.78,22,50,998
"2021-02-01T15:09:40+00:00",1612192180,"2021-02-01T15:09:40+0000",22,46,8.16,0,46.88,1.43,6.33,6.33,22,50,998
"2021-02-01T15:10:40+00:00",1612192240,"2021-02-01T15:10:40+0000",22,46,9.49,0,53.41,1.43,6.33,6.33,22,49,998
"2021-02-01T15:11:40+00:00",1612192300,"2021-02-01T15:11:40+0000",22,46,8.38,0,49.83,2.14,6.87,6.87,22,49,998
"2021-02-01T15:12:40+00:00",1612192360,"2021-02-01T15:12:40+0000",22,46,8.84,0,47.3,2.85,7.42,7.42,22,49,998
"2021-02-01T15:13:40+00:00",1612192420,"2021-02-01T15:13:40+0000",22,46,8.62,0,43.09,3.56,7.96,7.96,22,49,998
"2021-02-01T15:14:40+00:00",1612192480,"2021-02-01T15:14:40+0000",22,46,8.85,0,36.57,2.85,7.43,7.43,22,49,998
"2021-02-01T15:15:40+00:00",1612192540,"2021-02-01T15:15:40+0000",22,46,8.63,0,48.15,4.28,9.05,9.05,22,49,998
"2021-02-01T15:16:40+00:00",1612192600,"2021-02-01T15:16:40+0000",22,46,8.86,0,56.78,3.56,7.99,7.99,22,49,997.9
"2021-02-01T15:17:40+00:00",1612192660,"2021-02-01T15:17:40+0000",22,46,8.64,0,40.78,2.85,7.45,7.45,22,49,997.9
"2021-02-01T15:18:40+00:00",1612192720,"2021-02-01T15:18:40+0000",22,46,7.97,0,39.73,3.56,7.99,7.99,22,49,997.9
"2021-02-01T15:19:40+00:00",1612192780,"2021-02-01T15:19:40+0000",22,46,8.42,0,41.83,2.85,7.45,7.45,22,49,997.9
"2021-02-01T15:20:40+00:00",1612192840,"2021-02-01T15:20:40+0000",22,46,7.76,2.84,31.94,2.85,6.92,6.92,22,49,998
"2021-02-01T15:21:40+00:00",1612192900,"2021-02-01T15:21:40+0000",22,46,7.98,0,44.36,3.56,8,8,22,49,998
"2021-02-01T15:22:40+00:00",1612192960,"2021-02-01T15:22:40+0000",22,46,7.78,0,32.78,3.56,7.49,7.49,22,49,998
"2021-02-01T15:23:40+00:00",1612193020,"2021-02-01T15:23:40+0000",22,46,7.77,1.34,36.78,2.85,7.48,7.48,22,49,998
"2021-02-01T15:24:40+00:00",1612193080,"2021-02-01T15:24:40+0000",22,46,7.56,0,36.99,2.85,7.49,7.49,22,49,998
"2021-02-01T15:25:40+00:00",1612193140,"2021-02-01T15:25:40+0000",22,46,6.91,0,30.67,2.14,6.97,6.97,22,49,998
"2021-02-01T15:26:40+00:00",1612193200,"2021-02-01T15:26:40+0000",22,46,7.57,0,24.15,2.85,7.5,7.5,22,49,998
"2021-02-01T15:27:40+00:00",1612193260,"2021-02-01T15:27:40+0000",22,45,6.92,0,32.99,2.85,7.52,7.52,22,49,998
"2021-02-01T15:28:43+00:00",1612193323,"2021-02-01T15:28:43+0000",22,45,5.15,0,0,2.85,7.52,7.52,22,49,998.1
"2021-02-01T15:29:40+00:00",1612193380,"2021-02-01T15:29:40+0000",22,45,7.16,0,22.46,2.85,7.55,7.55,22,49,998.1
"2021-02-01T15:30:40+00:00",1612193440,"2021-02-01T15:30:40+0000",22,45,6.94,0,34.88,2.85,7.01,7.01,22,49,998.1
